ionIdx,ionMz,ionAverageInt,mz delta,formula,ion,HMDB ids,KEGG ids,other ids
179,153.0560057188871,12167.861668124357,-0.00028841888709507657,C8H10O3,-H(-),HMDB0005784; HMDB0030570; HMDB0032012; HMDB0034158; HMDB0037724; HMDB0037728; HMDB0059966; HMDB0125534; HMDB0126617; HMDB0131231; HMDB0131232; HMDB0131479; HMDB0135785; HMDB05784; HMDB30570; HMDB32012; HMDB34158; HMDB37724; HMDB37728; HMDB59966,C06317; C10787,; CHEBI:18353; CHEBI:68889; CHEBI:955
179,153.0560057188871,12167.861668124357,0.0008543811129015921,C5H10O4,.F(-),HMDB0000421; HMDB0003224; HMDB0012141; HMDB0012485; HMDB00421; HMDB0127615; HMDB03224; HMDB12141; HMDB12485,C01801; C04272,; CHEBI:15684; CHEBI:28816
179,153.0560057188871,12167.861668124357,0.0006654236910321742,C7H8N2O2,-H(-) [+2],HMDB0004193; HMDB0004194; HMDB04193; HMDB04194,C05842; C05843,CHEBI:27410; CHEBI:27838
180,153.09224143576847,29833.333172117593,-0.00013873576847345248,C9H14O2,-H(-),HMDB0032314; HMDB0032442; HMDB0035135; HMDB0036177; HMDB0036239; HMDB0037276; HMDB0038268; HMDB0038697; HMDB0040285; HMDB0060285; HMDB32314; HMDB32442; HMDB35135; HMDB36177; HMDB36239; HMDB37276; HMDB38268; HMDB38697; HMDB40285; HMDB60285,,; CHEBI:58972
181,154.0256581892574,17734.124887337115,0.0018092107426070925,C3H10NO4P,-H(-),HMDB0060173; HMDB60173,,; CHEBI:16463
182,154.03318788814948,24295.775105321318,1.9911850529297226e-05,C7H9NOS,-H(-),HMDB0041484; HMDB41484,,
182,154.03318788814948,24295.775105321318,0.0011627118504975442,C4H9NO2S,.F(-),HMDB0000742; HMDB0002108; HMDB00165; HMDB00742; HMDB02108,C00155,; CHEBI:17230; CHEBI:497729
183,154.06245140878823,1138552.3958242708,-0.0002517087882267788,C6H9N3O2,-H(-),HMDB0000177; HMDB00177; HMDB0034267; HMDB03412; HMDB34267,C00135,; CHEBI:15971
184,154.98549485839456,3066.965690558275,-0.0012861583945493749,C3H8O3S2,-H(-),HMDB0041066; HMDB41066,,
185,155.01635796141105,4321.39636400388,0.0008654385889599325,C7H8O2S,-H(-),HMDB0032160; HMDB0032334; HMDB0035088; HMDB32160; HMDB32334; HMDB35088,,
185,155.01635796141105,4321.39636400388,0.0012811987452039375,C6H5NO4,-H(-) [+1],HMDB0002916; HMDB0006200; HMDB02916; HMDB06200,C02235,; CHEBI:16318
186,155.03577982434032,11836.011938821532,-0.0007979243403042346,C7H8O4,-H(-),HMDB0029610; HMDB0059731; HMDB0125064; HMDB0125077; HMDB0140890; HMDB0140891; HMDB29610; HMDB59731,,; CHEBI:89910
186,155.03577982434032,11836.011938821532,0.00016988269092621522,C7H9NOS,-H(-) [+1],HMDB0041484; HMDB41484,,
186,155.03577982434032,11836.011938821532,0.00034487565966401235,C4H8O5,.F(-),HMDB0062620; HMDB62620,C01620,CHEBI:15908
187,155.07089432185612,56817.353094917074,0.0004729781439039016,C8H12O3,-H(-),HMDB0031101; HMDB0032232; HMDB31101; HMDB32232,,
187,155.07089432185612,56817.353094917074,-0.0014973491998659938,C11H9N,-H(-) [+1],HMDB0033123; HMDB33123,C11310,
187,155.07089432185612,56817.353094917074,-0.0004292339654909938,C8H9NO,.F(-) [+1],HMDB0001250; HMDB0010715; HMDB0032628; HMDB0032630; HMDB0037071; HMDB0037072; HMDB0040008; HMDB0040013; HMDB0040223; HMDB0040224; HMDB01250; HMDB10715; HMDB32628; HMDB32630; HMDB37071; HMDB37072; HMDB40008; HMDB40013; HMDB40223; HMDB40224,C02505; C07565,; CHEBI:16562; CHEBI:28884; CHEBI:91110
188,155.98914383635383,1384.638494566166,6.263646184834215e-06,C3H8ClNO2S,-H(-),HMDB0062799; HMDB62799,,; CHEBI:91247
189,157.0139163181078,5818.0582289467675,0.00033018189222389083,C6H6O5,-H(-),HMDB0031210; HMDB0037759; HMDB0060348; HMDB0137818; HMDB31210; HMDB37759; HMDB60348,C06035,; CHEBI:1184
190,157.02421047599125,3159.9402820521864,0.0012694240087398612,C5H6N2O4,-H(-),HMDB0000528; HMDB0003349; HMDB00528; HMDB03349; HMDB11746,C00337,CHEBI:17025; CHEBI:30865
191,157.0511252163055,14057.180714421223,-0.0004933163054943179,C7H10O4,-H(-),HMDB0000635; HMDB0012241; HMDB0036380; HMDB0059815; HMDB00635; HMDB12241; HMDB36380; HMDB59815,C02631,; CHEBI:17275; CHEBI:87897
192,157.06592360797904,6105.028347390972,-3.550797904949832e-05,C11H10O,-H(-),HMDB0032861; HMDB0060303; HMDB0060322; HMDB32861; HMDB60303; HMDB60322,,; CHEBI:27615
192,157.06592360797904,6105.028347390972,0.0011072920209471704,C8H10O2,.F(-),HMDB0029563; HMDB0029672; HMDB0032136; HMDB0032159; HMDB0039802; HMDB0040174; HMDB0040177; HMDB0041607; HMDB0125590; HMDB29563; HMDB29672; HMDB32136; HMDB32159; HMDB39802; HMDB40174; HMDB40177; HMDB41607,C06728,; CHEBI:16572; CHEBI:64275
193,157.08760658210267,20866.544993948828,-0.0005892821026520778,C8H14O3,-H(-),HMDB0000451; HMDB0000909; HMDB0010721; HMDB0013211; HMDB0030303; HMDB0031177; HMDB0031307; HMDB0036230; HMDB0036395; HMDB0038305; HMDB0040447; HMDB0041616; HMDB00451; HMDB0059938; HMDB0059939; HMDB0060683; HMDB0060685; HMDB0062788; HMDB00909; HMDB10721; HMDB13211; HMDB30303; HMDB31177; HMDB31307; HMDB36230; HMDB36395; HMDB38305; HMDB40447; HMDB41616; HMDB59938; HMDB59939; HMDB60683; HMDB60685; HMDB62788,C02975; C16652; C16655,; CHEBI:18119; CHEBI:44680; CHEBI:80638; CHEBI:84261; CHEBI:88508; CHEBI:89344
193,157.08760658210267,20866.544993948828,0.0004366307879593023,C8H15NS,-H(-) [+1],HMDB0031890; HMDB31890,,
194,157.12322117194657,82227.40856708166,0.00018152805344584522,C9H18O2,-H(-),HMDB0000798; HMDB0000847; HMDB0030331; HMDB0031291; HMDB0031480; HMDB0031557; HMDB0032042; HMDB0032309; HMDB0032406; HMDB0032454; HMDB0034162; HMDB0034165; HMDB0034606; HMDB0036234; HMDB0037143; HMDB0037164; HMDB0037288; HMDB0038040; HMDB0038603; HMDB0039216; HMDB0039219; HMDB0040221; HMDB0040295; HMDB0040430; HMDB0059822; HMDB00798; HMDB00847; HMDB30331; HMDB31291; HMDB31480; HMDB31557; HMDB32042; HMDB32309; HMDB32406; HMDB32454; HMDB34162; HMDB34165; HMDB34606; HMDB36234; HMDB37143; HMDB37164; HMDB37288; HMDB38040; HMDB38603; HMDB39216; HMDB39219; HMDB40221; HMDB40295; HMDB40430; HMDB59822,C01601,; CHEBI:29019; CHEBI:86618; CHEBI:87365; CHEBI:87422; CHEBI:87432; CHEBI:87496; CHEBI:87537; CHEBI:87549
195,158.0819441380748,9878.665991513233,0.00032216192522582787,C7H13NO3,-H(-),HMDB0000339; HMDB0000678; HMDB0000927; HMDB0011757; HMDB0012154; HMDB0012175; HMDB0029230; HMDB0029409; HMDB0029412; HMDB0031345; HMDB00339; HMDB0036384; HMDB0038593; HMDB0038625; HMDB0061678; HMDB00678; HMDB00927; HMDB11757; HMDB12154; HMDB12175; HMDB29230; HMDB29409; HMDB29412; HMDB31345; HMDB36384; HMDB38593; HMDB38625; HMDB61678,C02636; C03087; C08269,; CHEBI:240943; CHEBI:57885; CHEBI:70830; CHEBI:70984; CHEBI:85534
196,159.03016700820237,12003.991848932934,-0.00027050820236240725,C6H8O5,-H(-),HMDB0000225; HMDB0000398; HMDB00225; HMDB0039447; HMDB00398; HMDB0059737; HMDB39447; HMDB59737,C00322; C00846,; CHEBI:15753; CHEBI:17325; CHEBI:37440
196,159.03016700820237,12003.991848932934,1.487656325593889e-05,C7H10O2S,-H(-) [+2],HMDB0037786; HMDB37786,,; CHEBI:131456
196,159.03016700820237,12003.991848932934,-1.564101486906111e-05,C5H6N2O4,-H(-) [+2],HMDB0000528; HMDB0003349; HMDB00528; HMDB03349; HMDB11746,C00337,CHEBI:17025; CHEBI:30865
197,159.0465588119179,6601.096582328943,-0.0014061119178734316,C10H8O2,-H(-),HMDB0032394; HMDB0036073; HMDB0041009; HMDB0060497; HMDB32394; HMDB36073; HMDB41009; HMDB60497,,; CHEBI:17435; CHEBI:563586
197,159.0465588119179,6601.096582328943,-0.0002633119179051846,C7H8O3,.F(-),HMDB0031735; HMDB0034246; HMDB0059862; HMDB0059880; HMDB0125014; HMDB0125538; HMDB0132905; HMDB0133970; HMDB0137137; HMDB0137138; HMDB31735; HMDB34246; HMDB59862; HMDB59880,,
198,159.06613504921856,24146.7110231155,0.00014685078144793806,C7H12O4,-H(-),HMDB0000555; HMDB0000857; HMDB0002441; HMDB0029167; HMDB0029573; HMDB0041605; HMDB00555; HMDB0059722; HMDB0059738; HMDB0059893; HMDB0061676; HMDB00857; HMDB02441; HMDB29167; HMDB29573; HMDB41605; HMDB59722; HMDB59738; HMDB59893; HMDB61676,C02656,; CHEBI:1129201; CHEBI:30531; CHEBI:391281; CHEBI:68459; CHEBI:70855
199,159.09300992195244,15066.51916541348,-0.00023842195244583309,C10H12N2,-H(-),HMDB0000303; HMDB0004476; HMDB0014935; HMDB00303; HMDB0038456; HMDB04476; HMDB14935; HMDB38456; HMDB60064,C00398; C07147; C10126,; CHEBI:137310; CHEBI:16765; CHEBI:2705; CHEBI:28502
200,159.10275682768003,11682.82554714516,-8.9527680017909e-05,C8H16O3,-H(-),HMDB0000486; HMDB0000711; HMDB0001954; HMDB0002264; HMDB0010722; HMDB0013898; HMDB0013899; HMDB0013900; HMDB0031509; HMDB0032270; HMDB0032827; HMDB00486; HMDB0059825; HMDB0059867; HMDB0062596; HMDB00711; HMDB01954; HMDB02264; HMDB10722; HMDB13898; HMDB13899; HMDB13900; HMDB31509; HMDB32270; HMDB32827; HMDB59825; HMDB59867; HMDB62596,C16649; C16650; C16651,; CHEBI:23997; CHEBI:37098; CHEBI:37099; CHEBI:78949; CHEBI:86543; CHEBI:87534
201,159.11480512921258,4148.7800262775,-0.0009044292125679476,C7H16N2O2,-H(-),HMDB0002038; HMDB0006009; HMDB02038; HMDB06009,C02728,; CHEBI:17604
202,160.02660390751427,100111.93469410953,-0.0005900075142619698,C6H11NS2,-H(-),HMDB0033764; HMDB0038446; HMDB33764; HMDB38446,,
203,160.04025320261988,26013.491731216527,0.0001484973801382239,C9H7NO2,-H(-),HMDB0002285; HMDB0003320; HMDB0004077; HMDB0031172; HMDB0060289; HMDB02285; HMDB03320; HMDB04077; HMDB31172; HMDB60289,C05639; C19837,; CHEBI:130363; CHEBI:24809; CHEBI:28799; CHEBI:28883; CHEBI:563251
204,161.02491603134538,7159.492723978728,-0.0004987313453739262,C9H6O3,-H(-),HMDB0002149; HMDB0029865; HMDB0136738; HMDB0137904; HMDB0140948; HMDB0140949; HMDB02149; HMDB29865,C09315,; CHEBI:27510; CHEBI:349245
204,161.02491603134538,7159.492723978728,-0.00030360458757172637,C10H8S,-H(-) [+2],HMDB0029689; HMDB29689,,
204,161.02491603134538,7159.492723978728,0.0006440686545943208,C6H6O4,.F(-),HMDB0002349; HMDB0002432; HMDB0006331; HMDB0032923; HMDB0032988; HMDB0059762; HMDB0125218; HMDB0134002; HMDB02349; HMDB02432; HMDB06331; HMDB32923; HMDB32988; HMDB59762,C02480; C14516,; CHEBI:16508; CHEBI:27036; CHEBI:34805; CHEBI:563718
205,161.0390170969714,14166.19881766646,4.303028589447422e-06,C5H10N2O2S,-H(-),HMDB0031804; HMDB31804,C11196,CHEBI:6835
205,161.0390170969714,14166.19881766646,0.0006564030286142497,C13H6,-H(-),HMDB0035400; HMDB35400,C08464,
206,161.04565782896032,27874.41820374741,-0.0001113289603154044,C6H10O5,-H(-),HMDB0000321; HMDB0000345; HMDB0000355; HMDB0000368; HMDB0000640; HMDB0029934; HMDB00321; HMDB0032873; HMDB00345; HMDB00355; HMDB00368; HMDB0041561; HMDB0059758; HMDB00640; HMDB29934; HMDB32873; HMDB41561; HMDB59758,C02360; C02488; C03761; C11592,; CHEBI:16831; CHEBI:17023; CHEBI:30997; CHEBI:55541; CHEBI:59051
206,161.04565782896032,27874.41820374741,0.0007570710396862523,C7H14S2,-H(-),HMDB0034426; HMDB34426,,
207,162.02312439057516,10785.898256674667,-8.739057517459514e-05,C5H9NO3S,-H(-),HMDB0001890; HMDB01890,C06809,CHEBI:28939
207,162.02312439057516,10785.898256674667,-0.0008618173329750789,C6H11NS2,-H(-) [+2],HMDB0033764; HMDB0038446; HMDB33764; HMDB38446,,
207,162.02312439057516,10785.898256674667,8.42275888999211e-05,C5H10N2S2,-H(-) [+1],HMDB0038379; HMDB38379,,
208,162.04237339888465,41480.32718180895,-0.0007094988846461092,C6H13NS2,-H(-),HMDB0031187; HMDB31187,,
208,162.04237339888465,41480.32718180895,-0.00024029888464838223,C6H5N5O,-H(-),HMDB0000802; HMDB00802,C00715,CHEBI:18265
208,162.04237339888465,41480.32718180895,0.0006563862716006952,C13H6,-H(-) [+1],HMDB0035400; HMDB35400,C08464,
209,162.05654301366067,14365.293711039618,-0.000491313660660353,C9H9NO2,-H(-),HMDB0001424; HMDB0004186; HMDB0062406; HMDB01424; HMDB04186; HMDB62406,C05834; C19567,; CHEBI:28254; CHEBI:66879
209,162.05654301366067,14365.293711039618,0.000651486339307894,C6H9NO3,.F(-),HMDB0000894; HMDB0014491; HMDB0032161; HMDB0061082; HMDB0061705; HMDB00894; HMDB06723; HMDB06724; HMDB14491; HMDB32161; HMDB61082; HMDB61705,,; CHEBI:131804; CHEBI:415036; CHEBI:74435; CHEBI:87998
210,162.0907348076522,10583.066260102762,0.0017022923477725271,C10H13NO,-H(-),HMDB0039661; HMDB0040015; HMDB0040022; HMDB0040023; HMDB0040024; HMDB0040025; HMDB0040026; HMDB0041927; HMDB0061786; HMDB39661; HMDB40015; HMDB40022; HMDB40023; HMDB40024; HMDB40025; HMDB40026; HMDB41927; HMDB61786,,; CHEBI:84270
210,162.0907348076522,10583.066260102762,-0.0007030076521914452,C8H15NO,.Na/H-H(-),HMDB0030325; HMDB0030338; HMDB0033364; HMDB0039839; HMDB0039840; HMDB30325; HMDB30338; HMDB33364; HMDB39839; HMDB39840,C06182; C10864,
211,162.10113296806287,3813.9274396881483,-0.00014266806286400424,C6H15N2O3,-H(-),HMDB0062570; HMDB62570,,; CHEBI:58357
211,162.10113296806287,3813.9274396881483,-0.0005775481409955319,C11H14O,-H(-) [+1],HMDB0031208; HMDB0031856; HMDB0032025; HMDB0032415; HMDB0033562; HMDB0036183; HMDB0039803; HMDB0040245; HMDB0041493; HMDB0133676; HMDB31208; HMDB31856; HMDB32025; HMDB32415; HMDB33562; HMDB36183; HMDB39803; HMDB40245; HMDB41493,,; CHEBI:36812
212,163.02574604628333,12640.782347181881,-6.654628330693413e-05,C6H12OS2,-H(-),HMDB0032741; HMDB0032748; HMDB0032749; HMDB0039965; HMDB32741; HMDB32748; HMDB32749; HMDB39965,,
212,163.02574604628333,12640.782347181881,-0.0005232679630182702,C6H10O3S,-H(-) [+2],HMDB0012134; HMDB0036204; HMDB12134; HMDB36204,C15606,; CHEBI:49252
213,163.04018784458762,28791.367794156326,-0.00012054458761667775,C9H8O3,-H(-),HMDB0000205; HMDB0001713; HMDB0002035; HMDB0002641; HMDB0012225; HMDB00205; HMDB0030677; HMDB0041592; HMDB0062605; HMDB01237; HMDB0125104; HMDB0126545; HMDB0128076; HMDB0129375; HMDB0134028; HMDB0134029; HMDB0134030; HMDB0134031; HMDB0141767; HMDB0141768; HMDB01713; HMDB02035; HMDB02641; HMDB12225; HMDB30677; HMDB31629; HMDB41592; HMDB62605,C00166; C00811; C01772; C02763; C05838; C06738; C12621,; CHEBI:16815; CHEBI:17450; CHEBI:18125; CHEBI:28873; CHEBI:30851; CHEBI:32357; CHEBI:32374; CHEBI:84256
214,163.06119034486477,94699.52640008858,6.15513522461697e-06,C6H12O5,-H(-),HMDB0000174; HMDB0000849; HMDB0002712; HMDB0003081; HMDB0005876; HMDB0010207; HMDB0012327; HMDB00174; HMDB0029196; HMDB0033821; HMDB0059624; HMDB0059625; HMDB0060267; HMDB0062477; HMDB0062489; HMDB00849; HMDB0124735; HMDB02712; HMDB03081; HMDB05876; HMDB10207; HMDB11726; HMDB11736; HMDB12327; HMDB29196; HMDB33821; HMDB59624; HMDB59625; HMDB60267; HMDB62477; HMDB62489,C00507; C00861; C01018; C01019; C01721; C02095; C02781; C07326,; CHEBI:16070; CHEBI:17617; CHEBI:17897; CHEBI:2181; CHEBI:27442; CHEBI:42548; CHEBI:42564; CHEBI:42589; CHEBI:48204; CHEBI:62346
214,163.06119034486477,94699.52640008858,0.0008745551352546954,C7H16S2,-H(-),HMDB0033050; HMDB0033051; HMDB0039783; HMDB33050; HMDB33051; HMDB39783,,
215,163.07715280028768,24778.617184526294,-0.0007001002876734219,C10H12O2,-H(-),HMDB0000543; HMDB0001955; HMDB0005802; HMDB0005809; HMDB0030060; HMDB0030063; HMDB0031761; HMDB0032038; HMDB0032336; HMDB0032586; HMDB0032618; HMDB0032620; HMDB0032891; HMDB0033723; HMDB0033945; HMDB0034471; HMDB0034615; HMDB0034732; HMDB0035213; HMDB0035268; HMDB0035414; HMDB0036098; HMDB0037160; HMDB0037174; HMDB0038184; HMDB0040359; HMDB0040460; HMDB0041472; HMDB0041473; HMDB0041612; HMDB00543; HMDB0127494; HMDB0133507; HMDB0133600; HMDB0133601; HMDB0133603; HMDB0133604; HMDB0133605; HMDB0133606; HMDB0133607; HMDB0133608; HMDB0133609; HMDB0133610; HMDB0133617; HMDB0133725; HMDB0133727; HMDB0133729; HMDB0133753; HMDB0133754; HMDB0135737; HMDB0135738; HMDB01955; HMDB05802; HMDB05809; HMDB30060; HMDB30063; HMDB31761; HMDB32038; HMDB32336; HMDB32586; HMDB32618; HMDB32620; HMDB32891; HMDB33723; HMDB33945; HMDB34471; HMDB34615; HMDB34732; HMDB35213; HMDB35268; HMDB35414; HMDB36098; HMDB37160; HMDB37174; HMDB38184; HMDB40359; HMDB40460; HMDB41472; HMDB41473; HMDB41612,C06578; C07213; C07216; C09904; C10453; C10469; C12303,; CHEBI:10447; CHEBI:28122; CHEBI:31988; CHEBI:41500; CHEBI:4917; CHEBI:50545; CHEBI:68656
215,163.07715280028768,24778.617184526294,0.0004426997123232468,C7H12O3,.F(-),HMDB0001988; HMDB0031176; HMDB0036594; HMDB0037114; HMDB01988; HMDB31176; HMDB36594; HMDB37114,,; CHEBI:16817
216,163.09615560502584,6849.628308898469,0.0014262949741805642,C7H16O4,-H(-),HMDB0062666; HMDB62666,,; CHEBI:84233
217,164.0184248456587,9160.368595933549,-0.0008670456587083208,C8H7NOS,-H(-),HMDB0032580; HMDB32580,,
218,164.07195530493226,1887825.2360283567,-0.00025360493225434766,C9H11NO2,-H(-),HMDB0000159; HMDB0001007; HMDB0004992; HMDB0006044; HMDB00159; HMDB0033485; HMDB0033589; HMDB0034169; HMDB0059934; HMDB00612; HMDB0062402; HMDB0062407; HMDB01007; HMDB04992; HMDB06044; HMDB33485; HMDB33589; HMDB34169; HMDB59934; HMDB62402; HMDB62407,C00079; C07527; C19565; C19578,; CHEBI:110006; CHEBI:116735; CHEBI:17295; CHEBI:82572
218,164.07195530493226,1887825.2360283567,0.0008891950677138993,C6H11NO3,.F(-),HMDB0000730; HMDB0000808; HMDB0001263; HMDB0003681; HMDB0012131; HMDB0012151; HMDB0015127; HMDB0029425; HMDB0029426; HMDB0059595; HMDB0060265; HMDB0061156; HMDB00730; HMDB00808; HMDB0094698; HMDB01263; HMDB03681; HMDB06238; HMDB12131; HMDB12151; HMDB15127; HMDB29425; HMDB29426; HMDB59595; HMDB60265; HMDB61156; HMDB94698,C01475; C02946; C03239; C03656; C04076,; CHEBI:17027; CHEBI:17534; CHEBI:17645; CHEBI:17917; CHEBI:27713; CHEBI:70979; CHEBI:724125; CHEBI:74048; CHEBI:89963
219,165.0194909711699,27541.464886724123,-0.0001590711698895575,C8H6O4,-H(-),HMDB0002107; HMDB0002334; HMDB0002428; HMDB0032613; HMDB02107; HMDB02334; HMDB02428; HMDB32613,C01606; C06337,; CHEBI:15702; CHEBI:29069
219,165.0194909711699,27541.464886724123,0.0009837288301071112,C5H6O5,.F(-),HMDB0000208; HMDB0013701; HMDB00208; HMDB0062739; HMDB02812; HMDB13701; HMDB62739,C00026,; CHEBI:30915; CHEBI:87810
220,165.04184525939783,32656.908943730534,-0.0005157593978140085,C6H14OS2,-H(-),HMDB0034394; HMDB34394,,; CHEBI:91021
220,165.04184525939783,32656.908943730534,-4.655939781628149e-05,C6H6N4O2,-H(-),HMDB0001886; HMDB0001991; HMDB0010738; HMDB0059716; HMDB01886; HMDB01991; HMDB10738; HMDB59716,C16353; C16357,; CHEBI:287361; CHEBI:336244; CHEBI:48991; CHEBI:62207
220,165.04184525939783,32656.908943730534,0.0012960406021704785,C8H8NO3,-H(-),HMDB0013029; HMDB13029,,
220,165.04184525939783,32656.908943730534,-0.0013841593978156652,C5H10O6,-H(-),HMDB0000539; HMDB0000867; HMDB00539; HMDB0059750; HMDB0060255; HMDB0060256; HMDB00867; HMDB59750; HMDB60255; HMDB60256,C00878; C01685; C05411,; CHEBI:20912; CHEBI:21077; CHEBI:48092; CHEBI:6268
221,165.07526947971263,205833.41469548413,-0.0009252797126180212,C10H14S,-H(-),HMDB0038183; HMDB38183,,
221,165.07526947971263,205833.41469548413,-0.00042511936106848225,C9H11NO2,-H(-) [+1],HMDB0000159; HMDB0001007; HMDB0004992; HMDB0006044; HMDB00159; HMDB0033485; HMDB0033589; HMDB0034169; HMDB0059934; HMDB00612; HMDB0062402; HMDB0062407; HMDB01007; HMDB04992; HMDB06044; HMDB33485; HMDB33589; HMDB34169; HMDB59934; HMDB62402; HMDB62407,C00079; C07527; C19565; C19578,; CHEBI:110006; CHEBI:116735; CHEBI:17295; CHEBI:82572
221,165.07526947971263,205833.41469548413,0.00021752028735022577,C7H14OS,.F(-),HMDB0037621; HMDB0039465; HMDB0039468; HMDB0040186; HMDB37621; HMDB39465; HMDB39468; HMDB40186,,
222,165.16425544142754,1147.0531228462144,0.000618058572456448,C12H22,-H(-),HMDB0032537; HMDB0061817; HMDB0061818; HMDB32537; HMDB61817; HMDB61818,,; CHEBI:88608
223,166.05089961445316,9642.128125260959,6.668554684097217e-05,C8H9NO3,-H(-),HMDB0001545; HMDB0004290; HMDB0034887; HMDB0034889; HMDB0060374; HMDB01545; HMDB04290; HMDB34887; HMDB34889; HMDB60374,C00250; C06051,; CHEBI:17310; CHEBI:17889; CHEBI:27440
224,166.92633817702054,1859.3216465874088,-0.001579265887727388,H6MoO4,-H(-),HMDB0012260; HMDB12260,C06232,CHEBI:25371
225,166.96495052123547,4865.281119333642,0.0006312787645299522,C3H4O6S,-H(-),HMDB0004045; HMDB04045; HMDB60174,C05528,CHEBI:16894
225,166.96495052123547,4865.281119333642,0.00013736938953456956,C4H6O3S2,-H(-) [+2],HMDB0029612; HMDB29612,,
226,167.02123187473882,579280.9511805238,-0.0001685747388080472,C5H4N4O3,-H(-),HMDB0000289; HMDB00289,C00366,CHEBI:17775
227,167.1442818052082,4030.2864610297524,-0.00014370520821671562,C11H20O,-H(-),HMDB0031128; HMDB0032238; HMDB0033577; HMDB0035417; HMDB0037807; HMDB0040247; HMDB31128; HMDB32238; HMDB33577; HMDB35417; HMDB37807; HMDB40247,,; CHEBI:132843
228,167.99528648222017,12732.602480940144,0.001929717779830753,C3H7NO5S,-H(-),HMDB0002757; HMDB02757,C00506,CHEBI:21260
229,168.00552509631646,9270.902005804268,0.001206903683538485,C3H8NO5P,-H(-),HMDB0000370; HMDB00370,C05672,CHEBI:244030
230,168.07775251225223,9008.620344101178,9.718774776956707e-05,C7H11N3O2,-H(-),HMDB0000001; HMDB00001; HMDB0000479; HMDB00479; HMDB04935; HMDB06703; HMDB06704,C01152,CHEBI:27596; CHEBI:50599
231,169.0504686586366,14266.513704566478,0.00016324136342404927,C8H10O4,-H(-),HMDB0000318; HMDB00318; HMDB0032966; HMDB0038760; HMDB0038761; HMDB0059756; HMDB0132906; HMDB0132907; HMDB0133971; HMDB0133972; HMDB0133982; HMDB05870; HMDB32966; HMDB38760; HMDB38761; HMDB59756,C05576,; CHEBI:1387; CHEBI:89898
232,169.06565924367266,27127.356642323626,0.00022885632733959937,C12H10O,-H(-),HMDB0032412; HMDB0032582; HMDB0034446; HMDB32412; HMDB32582; HMDB34446,C02499; C07733,; CHEBI:17043; CHEBI:39258; CHEBI:52364
233,169.09749147854637,6445.126721335799,0.0007592214536487063,C8H14N2O2,-H(-),HMDB0015333; HMDB0033926; HMDB15333; HMDB33926,C07841,; CHEBI:352567
234,169.10278874450756,3136.124327259196,-0.0005152445075395917,C13H14,-H(-),HMDB0059701; HMDB0059733; HMDB59701; HMDB59733,,
234,169.10278874450756,3136.124327259196,0.0006275554924286553,C10H14O,.F(-),HMDB0001878; HMDB0003647; HMDB0004487; HMDB0029652; HMDB0031570; HMDB0031613; HMDB0031817; HMDB0032063; HMDB0032213; HMDB0032626; HMDB0033544; HMDB0034846; HMDB0034921; HMDB0035089; HMDB0035172; HMDB0035250; HMDB0035591; HMDB0035761; HMDB0035770; HMDB0035824; HMDB0036061; HMDB0036070; HMDB0036089; HMDB0036999; HMDB0037561; HMDB0038913; HMDB0061788; HMDB0133616; HMDB01878; HMDB03647; HMDB04487; HMDB06315; HMDB29652; HMDB31570; HMDB31613; HMDB31817; HMDB32063; HMDB32213; HMDB32626; HMDB33544; HMDB34846; HMDB34921; HMDB35089; HMDB35172; HMDB35250; HMDB35591; HMDB35761; HMDB35770; HMDB35824; HMDB36061; HMDB36070; HMDB36089; HMDB36999; HMDB37561; HMDB38913; HMDB61788,C01767; C01951; C02576; C06576; C09840; C09868; C09884; C09908; C11383; C11939; C14200; C17062,; CHEBI:15399; CHEBI:15400; CHEBI:15421; CHEBI:17304; CHEBI:27607; CHEBI:28996; CHEBI:3440; CHEBI:34444; CHEBI:37001; CHEBI:38265; CHEBI:50542; CHEBI:53169
