merged_sample_id,1-methylhistamine,2-Arachidonyl glycerol,2'-deoxyadenosine,3-deaazadenosine,3-IPA,3HK,5-Aminolevulinic Acid,Acetylcarnitine,Adenosine,Alanine,Anandamide,Arachidonic acid,Arginine,Asparagine,Aspartate,Betaine,Butyrylcarnitine,cAMP,Carnitine,Choline,Colchicine,Creatine,Cysteamine,Cysteine,Cytosine,DMGV,GlucosePos2,Glutamate,Glutamine,Histidine,Î±-keto-Î²-methylvaleric acid.1,Î±-keto-Î²-methylvaleric acid.2,Isoleucine_Leucine,Kynurenic acid,L-Homoserine,Methionine,Phenylalanine,Phosphocholine,Proline,Riboflavin,Serine,Serotonin,Spermine,Taurine,Thiamine,Threonine,Thymidine,TMNO,trans-HYP,Tyrosine,Uridine,Valine,Valine-d8
bioheart::221,16.69447308855739,12.554501085328278,8.621463112592034,11.482204264405445,11.081525235302028,9.580743600315904,10.23338932226642,18.69957337165688,14.40623999975908,15.054063700538151,10.82596530526324,11.291365159660357,17.28997337275333,13.687700068010786,12.093689417137892,18.456978246377652,11.530398518169411,12.250795501786577,18.927674554289258,13.74972489146412,8.54631714184188,14.090400736894996,11.21815051073306,8.419610527474646,12.951803049411504,12.99467045284949,16.656123399268534,14.67580424276272,13.928313256750332,17.135162263895367,9.932818658954034,13.105827002094768,17.908902835240294,13.20852270650423,14.2724598185121,14.578513664206069,17.926220075846587,14.44516453751581,18.613615456437017,12.4155269248542,12.514565660287063,9.847105807599023,15.62475669744154,16.099213092269178,9.09743412542936,14.863112754244623,10.419064570529596,15.792574878146826,13.57288712476598,16.173080221545543,13.965642820470766,17.04822934932155,15.004739909760245
bioheart::222,16.698718438681343,12.533359107522037,8.400446768291385,11.307666526266871,11.365255378992291,9.46204813400234,9.941264242820822,18.821598165659047,13.728391102407093,15.247714867984364,10.948052758620069,11.186489119898198,17.324192948749026,14.027134620404562,11.938094960255052,18.559546571893417,11.270679111425144,12.790624640077915,18.92047086189576,13.815481337537362,8.454697169622671,13.69124003650514,10.867959196356598,8.575015754660138,12.929120560157576,13.57249210784236,16.595447279909028,14.890622780425822,14.084090778669324,17.196373346061282,10.078303092871666,13.18860794242109,18.070969572284007,13.655272742393766,14.474026978799582,14.950093721636495,17.980544003077,14.306668841282407,18.516423694643315,12.23343097024346,12.358519446007683,9.684690603544466,15.777539374086352,15.33077690212984,7.629891196414615,15.063722991318835,10.406485822337949,15.448198320365645,13.338455243928784,16.78898793418425,14.413426591596714,17.353240045604046,14.99964742443924
bioheart::223,16.74694006925405,12.59970421265758,8.237109908231787,11.478047747344387,10.606379275449507,9.308768775971355,10.454566289039812,18.89055312583554,13.672430291034976,14.90323182079773,10.828020226104282,11.16714100386267,17.174185371825747,13.59736020734907,11.821137547170244,18.54094422963634,10.92017875937892,12.391744832687523,18.883985462389013,13.4784172365098,8.413707805492164,13.868819165243917,10.15977554765884,8.277714012311433,12.64980066850566,12.272670193853116,16.68545781524112,14.615013607653385,13.987393403833591,17.026544487386374,9.992730271562817,13.050480405024809,17.716357060317257,12.93851000317688,14.169205268415537,14.597186149943347,17.794947142586874,14.41447946786896,18.46618500879614,12.53227118080533,12.505319833477264,9.617273801572548,15.5663388011857,15.486060502822722,8.793864163597854,14.711325716724996,10.39751070204275,14.379905224277492,13.305458301739169,16.411234774833364,14.191929610820353,17.02959998227124,15.04706068814029
bioheart::224,16.755871760605352,12.479769719668411,8.180726954777025,11.359974382005523,10.801433054993703,9.56598072090602,10.21594757540032,18.714130475186355,14.07902646672714,15.177009692479157,11.135321456686109,11.136693669244329,17.57871469287392,14.025780752448274,12.199018473258109,18.53221903281289,11.26747520877285,12.278650483339485,18.98261824776132,13.748263144421784,8.544910104245695,13.698304043587555,10.775024738125506,8.561498264967893,12.645988390094931,12.94849297836392,16.679056077319306,15.061431622495096,14.07158582809828,17.195502631232923,9.977250893882903,12.76566786182543,18.263836252570563,13.534903621605242,14.346924425643,15.081479658648488,17.871183747184826,14.466098819757356,18.614756811668254,14.378783188635513,12.478920609627826,10.017806863083312,15.578618648688972,16.13664759451476,9.038817261531278,14.90759059787518,10.435592653694613,15.2466384159591,13.285596231996928,16.39717333485259,14.109266894662822,17.351982306139067,15.01441725119266
bioheart::225,16.76738388637827,12.342320071394855,8.915651542769705,11.52334865430523,10.925509269435858,9.570990524294112,10.697205189716913,18.57504249893027,13.72244240294301,15.190304188482193,10.951835666214423,11.180628380259472,17.326273769741437,13.90917356556136,11.674623392538132,18.53538538398506,11.72262577953173,12.290274537944724,18.875813495259592,13.23848558576137,7.672000513576481,14.271201053783912,8.787453278593585,8.338566878790123,12.534513466502224,13.054567875926567,16.74513636179151,14.444902121503892,13.83282735205722,17.133907259741502,10.017120655789,12.77733153162807,17.945128319778355,13.70246496762211,14.241877438760149,14.481170884474784,17.904276704718697,14.392300311205206,18.45432171928098,10.840982869680436,12.181820423453663,10.035235906491565,15.728881579384218,14.961012475769971,8.656401067281413,14.81258110055399,10.380151142428032,15.050546664824756,13.722085639936669,16.340503914414654,14.575621949670555,17.18403133394969,14.78878559963426
bioheart::226,16.74605572676247,12.436489561680526,8.337370589631686,11.448204953940168,11.194030760387186,9.578692293868524,10.670562080009468,18.815656016947777,13.738167960044612,15.107807404857285,11.2231282237921,11.346744426364149,17.248598269639935,13.855768188140928,11.831821934429314,18.539133279887857,11.383506063652472,12.64335323097315,18.90886978971456,13.711283999134317,8.614868027760734,13.219971279059193,10.454359164207109,8.48857570959358,12.570092891565247,12.811495646935558,16.710497151109205,14.820914361719298,13.909493795952404,17.19800299445673,10.128647070423517,12.935741708365686,18.10858274319625,13.505818461628104,14.267525352085343,14.646552497928132,17.840398973546918,14.37043593452684,18.581747530851253,13.192449190080076,12.524157217608805,9.6616683798659,15.69662906356355,14.627396761523498,9.410159777921484,14.84239994485876,10.332497297489407,16.093324402608737,12.614813382902222,16.307915647386586,14.199127108487476,17.220764709795727,15.034401432478155
bioheart::227,16.765639842904584,12.46025638672613,8.659065600840465,11.49559800791129,11.576053210181252,9.441787274855072,10.152133729754745,18.54133238300674,13.649581349481512,15.03161612179373,10.849631800500989,11.171442113660133,17.481264600318077,14.036707210500383,11.636160367710458,18.586923425671024,10.828040656809332,12.247743719480448,18.85451656757669,13.366982383509264,8.408964120941814,13.757754742185904,11.558208342938524,8.270296069598595,12.471112673102333,11.961822221886877,16.746615239747356,14.303683410148889,13.944849859791686,17.335157508655637,10.09806865308577,12.926496900956922,17.888944630136816,13.209639241080938,14.080499028496831,14.521225977781754,17.779717320899984,14.38588540198025,18.604738584200103,12.816742943632178,12.233393508559583,10.005702476002234,15.68250346979033,14.911355688245273,9.22213504059632,14.650379172883875,10.411327824570735,14.5062122131632,13.258535230941678,16.27888812799433,13.581859710345432,17.052637670167933,15.012585929597568
bioheart::228,16.733136901246613,12.569086237724514,8.162291246214494,11.435776242129034,11.33679584649827,9.530613174852734,9.79057313340904,18.817884398703892,13.734475324566665,15.201176396605288,10.86591464464067,11.33755382148314,17.289467949639636,13.989748144004365,11.93839729719246,18.492139499313797,11.208456612978283,12.727130243652397,18.95094103791486,13.755657374138025,8.335529338287802,13.932303414666352,10.84633756345038,8.404587604610487,12.877942689739577,13.57642970738901,16.716598360080948,14.930699124529388,14.101267259578629,17.149041965992453,10.109292047469818,12.965124132867722,18.17585771941803,13.542106452486912,14.4343483770161,14.903886815760853,18.03941080033754,14.2161399930288,18.618671318825022,12.12648172328623,12.2452212406984,9.588227889945353,15.754104699754286,15.270236166223016,8.479921345985993,15.045723953703876,10.428472261671912,15.31323921048994,13.427078657612348,16.717986677707476,14.353221602018092,17.331273434174225,14.96860850666074
bioheart::229,16.75434284898795,12.416385028360407,8.058787959957568,11.355689731254143,11.34228365757422,9.378702277991144,10.408434188871208,18.838683306030056,13.93335545837366,14.730394741112388,10.960253537536218,11.07671677905104,17.587719498448905,14.093208615848097,11.81781238163496,18.472126740180396,10.691593260168732,12.108721083522298,18.79893331893565,13.72250958089785,8.46584873782534,13.979102131973178,12.102559112039074,8.427294982443069,12.348741792669989,12.08652369280967,16.77248708625066,14.914311492171027,14.121143562028529,17.03141581907354,10.028859938303212,12.894634579897463,17.923830779119005,12.457495003542013,14.457990678537284,14.802116920174033,17.750881154774,14.4533722754987,18.427931087573693,14.512035382855878,12.802436862271655,10.04893456510214,15.49459005846322,15.751102514227798,11.522120163870817,15.040944654417489,10.47230827335836,14.91144167082407,13.436199481857615,16.114091224935844,14.53212693963723,16.994997544186894,15.072559187026146
bioheart::230,16.791810949487566,12.50986819578537,7.983618082630777,11.415380109019823,11.467633285711836,9.479660847348828,10.88973895409611,18.828357279717594,13.690590438810926,15.231478544830326,10.82797182548681,11.432151431609906,17.465965308944874,13.828745108670464,11.635257692898108,18.56590083307184,11.473314715762774,12.381982021496231,18.85181796527131,13.666779838579322,8.425730759526342,14.201595613478991,11.007041809537531,8.402042014379616,12.655341602010266,12.91789767645398,16.757439811454887,14.579224420920836,13.9599254697724,17.052676474666534,9.939386408271444,12.875272104749362,18.059342203762377,13.659398533290435,14.238509988722754,14.68350672507932,17.82445222162873,14.317448805740357,18.637653997270764,13.04030645589672,12.414746818459731,10.05817755832956,15.837040901209392,15.451521849822846,8.291861497863971,14.818415470622757,10.421700522544128,14.541654574918422,13.681292072202458,16.44566547486117,13.809800577006689,17.339120762739324,14.995475772518123
bioheart::231,16.74525761108239,12.537771148853173,8.06001701745565,11.35768726066921,10.047697197895578,9.310432825730803,11.234489105549809,18.85190518265936,14.008453177716028,15.309785736251536,10.936400112793054,11.336720483730234,17.350737279671222,13.76058676232779,11.896063024850488,18.474989130876708,11.274655458504943,12.20809460000181,18.86144698664075,13.831991212830594,8.511726275023417,13.551274532845252,11.185424256078996,8.34126132102678,12.508908246121374,12.148944424175603,16.802626870497555,14.735265442726298,13.829087364604028,17.10861578532752,10.02685408254719,12.88185975831519,18.055479531616317,13.503644136800816,14.170710373636089,14.705562463385274,17.90538777812314,14.305254925336191,18.783693066717913,11.836711427169886,12.492455749687815,9.747105109176252,15.708784355495336,15.741153274575373,9.214778807532255,14.748148577849058,10.368427131094071,14.692859783591272,13.084743334494634,16.313501251282716,13.806161804227305,17.172537491119446,14.93365419530578
bioheart::232,16.747024898986673,12.737800292035644,8.36561769296135,11.491880566374478,10.165716730956833,9.517512375781038,10.833408489678142,18.86316874986299,13.768280471240946,15.048103675745196,10.567124817159574,11.514254381569286,17.415837535203934,13.826768200249983,11.610835444183692,18.486285106254385,11.128799303415226,14.302941078011074,18.867134882229553,13.460987012393264,8.533672065866496,13.518323320891469,9.974332800647,8.221464834264378,12.18518664359556,13.048534609654045,16.788791935652355,14.364344273416767,13.982124170095194,17.044482402082473,10.045687824116822,12.999730550498905,17.773996738411917,13.26651641263057,14.254560233002652,14.445629102536156,17.787038420624082,14.435036494053206,18.56863535803441,13.74190079860502,12.644127879103785,9.924981395978556,15.506279058182802,15.021953109951138,8.918008974811613,14.862440764395927,10.46654028454976,14.575345886775752,13.241857126733086,16.203122088424955,13.921125083358897,17.02926881036778,15.100938733223444
