ionIdx,ionMz,ionAverageInt,Top annotation formula,Top annotation ion
433,221.0932950506463,4618.216117508584,C11H14N2O3,-H(-)
434,221.1033859460765,3156.6349828316424,C9H18O6,-H(-)
435,221.11725330627246,4950.078156796156,C13H18O3,-H(-)
436,221.1294672747385,2227.3978472077492,C12H18N2O2,-H(-)
437,221.15450652841716,12479.752024349153,C14H22O2,-H(-)
438,222.11404230360668,2170.588861855663,C12H17NO3,-H(-)
439,223.02037866010014,12696.659607435642,C6H12N2O3S2,-H(-)
440,223.1085255423594,3180.855702404318,C11H16N2O3,-H(-)
441,223.13385892756415,11813.26024793263,C13H20O3,-H(-)
442,223.16996452693238,4637.648824451599,C14H24O2,-H(-)
443,224.07993705618446,21966.171455637443,C8H11N5O3,-H(-)
444,225.03936491034494,7659.31597561884,C10H10O6,-H(-)
445,225.07651316892583,23625.514862833803,C11H14O5,-H(-)
446,225.12485426849685,5013.498879598069,C11H18N2O3,-H(-)
447,225.14960675167242,5953.663784126743,C13H22O3,-H(-)
448,225.1647764413093,4740.700196889955,C17H22,-H(-)
449,225.18583090802287,18679.325216106547,C14H26O2,-H(-)
450,226.0338792881293,4140.654114477651,C9H9NO6,-H(-)
451,226.08285396746214,5030.312622548425,C9H13N3O4,-H(-)
452,226.11157914931368,2673.893591276589,C12H13N5,-H(-)
453,227.002684266782,20315.540375967426,C9H8O5S,-H(-)
454,227.03832429903346,6226.786874937938,C10H12O4S,-H(-)
455,227.0688053651628,9025.037125625122,C10H8N6O,-H(-)
456,227.09236166983385,14127.14929446545,C11H16O5,-H(-)
457,227.16385636434043,8738.664105113417,C13H24O3,-H(-)
458,227.2016188130789,190807.2344808575,C14H28O2,-H(-)
459,228.09869070289136,3823.1219175296715,C9H15N3O4,-H(-)
460,228.12450905181268,1869.161019800889,C11H19NO4,-H(-)
461,228.16060903793834,2206.7887733052976,C12H23NO3,-H(-)
462,229.03739246856549,4537.143697997523,C10H14O2S2,-H(-)
463,229.0735627421494,12742.070314682249,C11H10N4O2,-H(-)
464,229.12001837702448,4236.6934907664745,C10H18N2O4,-H(-)
465,229.14441145769774,10371.881552873758,C12H22O4,-H(-)
466,229.15571920554166,4254.3286393523285,C11H22N2O3,-H(-)
467,229.1806976937769,3123.8356608624267,C13H26O3,-H(-)
468,230.01268754268605,20636.061437778757,C8H9NO5S,-H(-)
469,230.11456139569708,2493.9755817744726,C9H17N3O4,-H(-)
470,230.99585804577214,14414.265923594234,C8H8O6S,-H(-)
471,231.0147166181222,5437.848703484222,C8H8O8,-H(-)
472,231.07975515592224,14091.535467804839,C17H12O,-H(-)
473,231.13528072004837,2583.474908588665,C10H20N2O4,-H(-)
474,232.04498372138556,3091.0714555786694,C12H11NO2S,-H(-)
475,232.09283187127554,2898.4153060914764,C8H15N3O5,-H(-)
476,232.11873762797228,1653.6579980327435,C10H19NO5,-H(-)
477,232.1309962708404,1259.1440304303158,C9H19N3O4,-H(-)
478,232.97547605424677,1651.3212970826514,C7H6O7S,-H(-)
479,233.01244314771418,4326.831965814779,C8H10O6S; C9H14OS3,-H(-); -H(-)
480,233.05954421874864,6651.468250249902,C8H14N2O4S,-H(-)
481,233.0636702391192,6333.722412978261,C13H14O2S,-H(-)
482,233.0782109020805,4769.856252206761,C8H14N2O6,-H(-)
483,233.1185935994628,4062.952861468404,C14H18O3,-H(-)
484,233.15466412520124,69923.88696477798,C15H22O2,-H(-)
485,233.19057890172462,2995.4340419631735,C16H26O,-H(-)
486,235.02964511685786,1979.669129296501,C9H16OS3,-H(-)
487,235.03763975610482,2847.6467296517585,C11H12N2S2,-H(-)
488,235.0621158267786,3639.000238336285,C12H12O5,-H(-)
489,235.0723866015471,8410.827311980313,C11H12N2O4,-H(-)
490,235.08222833660707,5299.652507890866,C10H12N4O3,-H(-)
491,235.09720053757462,4503.3937110493625,C13H16O4,-H(-)
492,235.13373722182428,4183.045464663394,C14H20O3,-H(-)
493,235.16978801368847,2800.4562752156507,C15H24O2,-H(-)
494,236.02278244585042,2490.947341583168,C7H11NO6S,-H(-)
495,236.09304282411756,6786.818436764813,C12H15NO4,-H(-)
496,237.04051256545756,2735.292348004253,C11H10O6,-H(-)
497,237.06308117108156,3282.403473625933,C8H14O8,-H(-)
498,237.09136677448308,5293.498262600496,C16H14O2; C8H18N2O4S,-H(-); -H(-)
499,237.14957955590566,9673.255512098009,C14H22O3,-H(-)
500,238.0587136013494,3281.671147926787,C8H9N5O4,-H(-)
501,238.0935153213231,3437.207283282237,C8H17NO7,-H(-)
502,238.14554026278645,1598.734516992337,C13H21NO3,-H(-)
503,238.97684164857174,4562.466769897274,C6H9O6PS,-H(-)
504,239.01650359771972,279672.8526130169,C6H12N2O4S2,-H(-)
505,239.23824859389813,1876.4963269770155,C16H32O,-H(-)
506,240.07073858388875,2586.447277926248,C11H15NO3S,-H(-)
507,240.09791904377335,3722.1693376598687,C10H15N3O4,-H(-)
508,240.108401382422,1682.39095353544,C11H16N2O4; C9H15N5O3,-H(-) [+1]; -H(-)
509,240.16096125008514,997.8066095026784,C13H23NO3,-H(-)
510,240.99260599526872,2556.1692454368513,C6H11O6PS,-H(-)
511,241.01282145311586,25760.25470099399,C6H11O8P,-H(-)
512,241.07079706239637,12892.805600014357,C11H14O6,-H(-)
513,241.08509050577692,10048.919931773424,C15H14O3,-H(-)
514,241.144008025605,9271.078150061616,C13H22O4,-H(-)
515,241.1803207687212,8252.705486748659,C14H26O3,-H(-)
516,241.21702727494457,102852.74521286365,C15H30O2,-H(-)
517,242.1192283015922,3786.795484383525,C15H17NO2,-H(-)
518,242.14999961011767,2731.3149064436675,C11H21N3O3,-H(-)
519,242.176120610419,8227.32788229685,C13H25NO3,-H(-)
520,243.06162699114216,32157.599062733352,C9H12N2O6,-H(-)
521,243.08193913728627,17126.645174710466,C10H16N2O3S,-H(-)
522,243.08641992303623,16797.81868243922,C11H16O6,-H(-)
523,243.10266370968102,8759.634684316972,C15H16O3,-H(-)
524,243.12259730139604,14640.061949425737,C12H20O5,-H(-)
525,243.13444870297914,5622.027874245072,C11H20N2O4,-H(-)
526,243.16015344480468,7704.681967199459,C13H24O4,-H(-)
527,243.19662636181158,5649.5800806500065,C14H28O3,-H(-)
528,244.09895448308026,2499.4254415315727,C14H15NO3,-H(-)
529,244.1662106525157,5248.846190094697,C11H23N3O3,-H(-)
530,245.11449076313198,5895.518885921049,C10H18N2O5,-H(-)
531,245.139322600656,5655.78163856839,C12H22O5,-H(-)
532,245.1529223977561,2483.00842585438,C16H22O2,-H(-)
533,247.06073422641273,9538.78355639013,C13H12O5,-H(-)
534,247.0948624160588,4197.970709969012,C9H16N2O6,-H(-)
535,247.1089332499822,3723.2436913473284,C13H16N2O3,-H(-)
536,247.16989103200464,5201.334890772754,C16H24O2,-H(-)
537,248.04821268491241,6414.248205783105,C8H13N2O5S,-H(-)
538,248.0560920154835,6392.381569366147,C12H11NO5,-H(-)
539,248.1300563269018,1413.6400108411897,C14H19NO3,-H(-)
540,248.20167845053288,523.0212641653718,C16H27NO,-H(-)
541,249.00601576510934,5883.773642343033,C8H10O7S,-H(-)
542,249.09777307629994,6536.354620860152,C10H18O7,-H(-)
543,249.11209660669775,4512.038282775411,C14H18O4,-H(-)
544,249.1496854039521,6098.303921791851,C15H22O3,-H(-)
545,249.1857832669978,3966.6077306317593,C16H26O2,-H(-)
546,251.06746171249316,5786.530434114183,C11H12N2O5,-H(-)
547,251.0915549721306,5149.142692483609,C13H16O5,-H(-)
548,251.11265518018092,3019.8904503355907,C10H20O7,-H(-)
549,251.12843221038622,6507.724076184439,C14H20O4,-H(-)
550,251.16407439325496,2968.8971030271964,C15H24O3,-H(-)
551,253.07287289193468,6562.469500497405,C12H14O6,-H(-)
552,253.11793624402043,6140.1751989779705,C12H18N2O4,-H(-)
553,253.1231090736349,5520.703264466584,C17H18O2,-H(-)
554,253.21751974850676,265082.60088514537,C16H30O2,-H(-)
555,254.04428888076671,3075.724344007451,C9H10ClN5O2,-H(-)
556,255.03359538832234,4784.408152984275,C11H12O5S,-H(-)
557,255.14889609421311,9203.247494723872,C16H20N2O,-H(-)
558,255.16116687544158,14659.166281584996,C14H24O4,-H(-)
559,256.1550507191345,5411.644554421899,C13H23NO4,-H(-)
560,256.19261684988373,12585.619316541444,C14H27NO3,-H(-)
561,259.02272413857906,6845.007504705749,C6H13O9P,-H(-)
562,266.0526057786368,1734.0406501808811,C9H9N5O5,-H(-)
563,269.2120535342779,19340.525989280253,C16H30O3,-H(-)
564,271.19262204893374,5455.99717319822,C15H28O4,-H(-)
565,277.1808112176774,20180.31701973583,C17H26O3,-H(-)
566,277.2173759425696,72055.0689552462,C18H30O2,-H(-)
567,278.04034863388927,1478.0306779018335,C14H14ClNOS,-H(-)
568,278.12467580732067,9939.3896149097,C11H21NO7,-H(-)
569,279.07928041258,5148.466772214927,C13H16N2O3S,-H(-)
570,279.08408180759784,5255.204795762346,C10H20N2O3S2,-H(-)
571,279.1040357288128,4181.429128119766,C18H16O3,-H(-)
572,279.16094701092555,9301.67968447849,C16H24O4,-H(-)
573,279.1887077588256,25290.9698985543,C19H24N2,-H(-)
574,279.19692091600336,35416.44854068901,C17H28O3,-H(-)
575,279.23276882669006,1097239.7691393567,C18H32O2,-H(-)
576,280.1037499776519,6632.145405643049,C10H19NO8,-H(-)
577,281.08705645637696,7737.479286457335,C10H18O9,-H(-)
578,281.10530589769553,9440.092244247095,C15H14N4O2,-H(-)
579,281.1604645123282,16673.523254809526,C12H26O7,-H(-)
580,281.1745970083665,15231.82011007011,C16H26O4,-H(-)
581,282.09520964809286,4104.6619132511905,C11H15N4O5,-H(-)
582,282.1218174106639,5152.405396441006,C11H17N5O4,-H(-)
583,282.17040014079794,4484.825113086086,C15H25NO4,-H(-)
584,283.0678198643749,8242.2326242364,C10H12N4O6,-H(-)
585,284.0976170159293,7773.436045099843,C13H19NO4S,-H(-)
586,284.12257546099596,10654.058863015644,C16H19N3S,-H(-)
587,284.18578088194164,4537.397940932176,C15H27NO4,-H(-)
588,284.22388822145774,13333.73188701127,C16H31NO3,-H(-)
589,285.1136656057003,7596.325752447837,C17H18O4,-H(-)
590,285.185285526751,3544.411249521739,C19H26O2,-H(-)
591,285.20678729097295,8092.917845992648,C16H30O4,-H(-)
592,285.2229672620622,4551.525108776202,C20H30O,-H(-)
593,285.2452034398214,6672.070601300487,C17H34O3,-H(-)
594,286.04723420638135,3165.564803728659,C15H11O6,-H(-)
595,287.104639630863,9609.240093977314,C15H16N2O4,-H(-)
596,287.14770352002506,8604.190463987114,C10H20N6O4,-H(-)
597,287.1856229942567,3334.593930006639,C15H28O5,-H(-)
598,287.20161226977245,2114.886979932164,C19H28O2,-H(-)
599,288.1232704538206,6631.866484587965,C16H19NO4,-H(-)
600,289.0466477421817,3762.4680609883476,C14H14N2OS2,-H(-)
601,289.0715347411694,3080.2837797096336,C15H14O6,-H(-)
602,289.0932331892681,5758.82015002692,C12H18O8,-H(-)
603,289.1084722340802,3921.5647906055583,C16H18O5,-H(-)
604,289.129924752696,7755.027838737081,C14H18N4O3,-H(-)
605,289.1425552407987,3699.8566335312375,C17H22O4,-H(-)
606,290.07009337928,1708.1407857274567,C11H17NO6S,-H(-)
607,290.12366227756115,1773.8054141586608,C13H25NO2S2,-H(-)
608,291.066254080078,3239.991376150863,C18H12O4,-H(-)
609,291.12251431852843,4990.37739056847,C16H20O5,-H(-)
610,291.16034583762973,4029.7917151823276,C17H24O4,-H(-)
611,292.11831998082135,2501.7019260802003,C19H19NS,-H(-)
612,292.13992583639464,10534.97992930547,C12H23NO7,-H(-)
613,292.1916459483683,1249.4551781405908,C17H27NO3,-H(-)
614,293.14046825486525,6104.566354982408,C17H18N4O,-H(-)
615,293.1509518214366,4081.465335111983,C15H22N2O4,-H(-)
616,293.21169448771076,6450.897610953053,C18H30O3,-H(-)
617,293.94199574577897,957.0765441736384,C7H6ClN3O4S2,-H(-)
618,294.0473198113829,2053.4351036014286,C8H14N3O7P,-H(-)
619,294.09555621367645,1752.3080952591106,C18H17NOS,-H(-)
620,294.963570657341,1741.798704121341,C14H4N2O2S2,-H(-)
621,295.05799464934773,3711.9338889174364,C13H16N2O2S2,-H(-)
622,295.0820360879939,3663.407190747032,C14H16O7,-H(-)
623,295.11868238874155,6245.354919775916,C15H20O6,-H(-)
624,295.1335486062664,5022.266945745897,C19H20O3,-H(-)
625,295.1555858088782,22081.58958225588,C16H24O5,-H(-)
626,295.16794054891,6558.250729654898,C20H24O2,-H(-)
627,295.1891309518026,4279.569094612605,C17H28O4,-H(-)
628,295.2273488193547,14903.160639356827,C18H32O3,-H(-)
629,295.26374789436886,9512.65974166347,C19H36O2,-H(-)
630,295.95664375763243,1533.1423099974277,C7H8ClN3O4S2,-H(-)
631,296.0858715458857,2790.442340177919,C16H15N3OS,-H(-)
632,296.1121074252312,4835.561577043901,C18H19NOS,-H(-)
633,297.0633461142849,3315.146058831386,C13H14O8,-H(-)
634,297.0978156104128,6168.086045283786,C14H18O7,-H(-)
635,297.1181587347942,6286.693086292533,C16H18N4S,-H(-)
636,297.13412405848277,21020.082396843885,C15H22O6,-H(-)
637,298.0674655512341,2560.9629521977895,C15H13N3O2S,-H(-)
638,299.0175847427052,4157.539551768879,C15H8O7,-H(-)
639,299.0973536742127,8016.360784543392,C14H20O5S,-H(-)
640,299.1225406846306,10270.171237498504,C17H20N2OS,-H(-)
641,299.2012278845659,12835.476550674768,C20H28O2,-H(-)
642,299.22300268269754,5961.7317968032185,C17H32O4,-H(-)
643,299.25885409768546,20349.34296033692,C18H36O3,-H(-)
644,300.03937952714455,7056.942984648978,C8H15NO9S,-H(-)
645,300.9955820802959,1704.2328990608626,C8H15O6PS2,-H(-)
646,301.03406235696997,5085.213980976326,C15H10O7,-H(-)
647,301.04072899218136,3628.9927869744806,C12H14O7S,-H(-)
648,301.10902871847844,4698.6727550024525,C17H18O5,-H(-)
649,301.14384614865776,4814.7852806090295,C18H22O4,-H(-)
650,301.1659025403938,12416.690450076556,C15H26O6,-H(-)
651,301.2005332165292,5262.03707954453,C12H26N6O3,-H(-)
652,301.21676358192235,18993.87863328089,C20H30O2,-H(-)
653,302.0987011826631,2271.9343173614275,C13H22NO3PS,-H(-)
654,302.1468142368255,2004.2029569189378,C11H21N5O5,-H(-)
655,302.1864535214606,1379.0381838020733,C17H25N3O2,-H(-)
656,303.0509120484654,2869.019037076474,C15H12O7,-H(-)
657,303.08737514486296,2789.7027324244177,C16H16O6,-H(-)
658,303.16036350372394,4376.121313186436,C18H24O4,-H(-)
659,303.23290428513405,96372.06633227412,C20H32O2,-H(-)
660,305.0231444782546,6099.290822685991,C15H11ClO5,-H(-)
661,305.03393832476166,3043.580497617255,C11H14O8S,-H(-)
662,305.1386652286514,2881.1389852818725,C17H22O5,-H(-)
663,305.2482667404335,27857.681432418878,C20H34O2,-H(-)
664,306.0263711465773,1595.987344720132,C5H15N3O8P2,-H(-)
665,306.1094234366741,3976.0026407049345,C14H17N3O5,-H(-)
666,306.17153719726144,1333.5209873288397,C17H25NO4,-H(-)
667,307.1551670272449,4787.12183001412,C17H24O5,-H(-)
668,307.17122664293146,2241.8354124527423,C21H24O2,-H(-)
669,307.19080382940075,2977.794139020327,C18H28O4,-H(-)
670,307.2641585090077,19386.723770550005,C20H36O2,-H(-)
671,308.1016685520106,7203.720226365692,C14H17N2O6,-H(-)
672,308.1870885200816,900.6233466980075,C17H27NO4,-H(-)
673,309.01886799079614,2368.5377739470546,C14H15O2PS2,-H(-)
674,309.0410179438434,11932.185725083737,C17H10O6,-H(-)
675,309.1121410772434,6673.271473967207,C19H18O4,-H(-)
676,309.1716379782527,31444.18067381319,C17H26O5,-H(-)
677,309.2797430433053,23276.766093568174,C20H38O2,-H(-)
678,310.11456388456065,2829.1458114746847,C12H17N5O5,-H(-)
679,311.053797424563,2832.886862937883,C8H15N3O8P,-H(-)
680,311.1688467383359,147131.20620367528,C17H28O3S,-H(-)
681,311.2224717476035,11812.910120069024,C18H32O4,-H(-)
682,311.29520257847753,49501.75084073511,C20H40O2,-H(-)
683,312.2187357827885,1923.7385841609937,C17H31NO4,-H(-)
684,312.2533543227168,1662.3137389905664,C18H35NO3,-H(-)
685,313.03735224835685,2755.6216609139083,C13H14O7S,-H(-)
686,313.0509773904307,4485.62346631323,C10H19O7PS,-H(-)
687,313.0763601498204,3909.6742410059037,C15H14N4O2S,-H(-)
688,313.0923957858991,5696.983197581178,C14H18O8,-H(-)
689,313.16513069461803,15489.32647320542,C16H26O6,-H(-)
690,314.097228291105,8517.447450454185,C16H17N3O2S,-H(-)
691,314.20780447502676,2156.4830025848246,C15H29N3O4,-H(-)
692,315.08849526482044,5795.558267002507,C17H16O6,-H(-)
693,315.1447480744088,9346.849533506409,C15H24O7,-H(-)
694,315.15931463443997,4730.190203157602,C19H24O4,-H(-)
695,315.1952965561633,9086.733013488227,C20H28O3,-H(-)
696,315.2537003322624,3822.4349191262677,C18H36O4,-H(-)
697,316.13076408386553,4143.757772594412,C16H19N3O4,-H(-)
698,316.19154125058054,3126.5961148830816,C19H27NO3,-H(-)
699,316.21178084590287,2034.381350612183,C16H31NO5,-H(-)
700,317.05874667554485,2085.8047414088296,C18H10N2O4,-H(-)
701,317.17434056206883,3810.8097163960815,C19H26O4,-H(-)
702,317.21181189169016,6418.029667484804,C20H30O3,-H(-)
703,318.08823616243006,9940.962694528258,C9H23NO7P2,-H(-)
704,319.00793283293143,1951.8553384768613,C14H8O9,-H(-)
705,319.02622148285735,2390.9860816068267,C18H8O6,-H(-)
706,319.04563532379035,1939.4226868226126,C15H12O8,-H(-)
707,319.1922472175388,3793.6513457569627,(C5H8)nC14H20O4,-H(-)
708,320.1441715527006,2076.627062836712,C16H23N3O2S,-H(-)
709,321.0396723292447,1950.0444957635061,C18H10O6,-H(-)
710,321.17125233846315,5307.863743074636,C18H26O5,-H(-)
711,322.04496359261367,1850.9877882381982,C9H14N3O8P,-H(-)
712,322.1246969729216,2279.30153268456,C15H21N3O3S,-H(-)
713,323.02837196301647,3246.4373276498795,C9H13N2O9P,-H(-)
714,323.12915218775,2984.027088330003,C20H20O4,-H(-)
715,323.1661487299041,4639.801592608033,C21H24O3,-H(-)
716,323.186613032683,5831.543287665106,C18H28O5,-H(-)
717,324.02407360373485,1399.533477173674,C11H11N5O3S2,-H(-)
718,324.0706076251849,1768.7714863233396,C14H15NO8,-H(-)
719,325.0551626343291,3051.8269478654706,C14H14O9,-H(-)
720,325.18435714018966,166470.65266615633,C18H30O3S,-H(-)
721,325.31112221016605,7025.513200854828,C21H42O2,-H(-)
722,326.08818816221907,7557.752070309507,C14H17NO8,-H(-)
723,326.12438699461967,6100.703395158612,C15H21NO7,-H(-)
724,326.2329755999334,1738.1341611295225,C18H33NO4,-H(-)
725,327.10786983846793,5782.4054876513455,C15H20O8,-H(-)
726,327.21758895061606,11224.197303400175,C18H32O5,-H(-)
727,327.23255388377515,27688.7877256945,C22H32O2,-H(-)
728,328.2127811133073,2701.0453302026995,C17H31NO5,-H(-)
729,329.02821091468013,3312.485738974116,C10H19O6PS2,-H(-)
730,329.12386073079205,7410.239765367177,C15H22O8,-H(-)
731,329.13924956530684,4515.692871084029,C19H22O5,-H(-)
732,329.15985149456117,8241.249600985235,C16H26O7,-H(-)
733,329.17509107994294,5549.0032678853,C20H26O4,-H(-)
734,330.1070235943755,5052.406844645278,C12H21N5O2S2,-H(-)
735,330.2027037850763,1548.0199818920937,C15H29N3O5,-H(-)
736,331.06203921580936,3074.3779574645714,C20H12O5,-H(-)
737,331.08254630154335,4377.387289130471,C17H16O7,-H(-)
738,331.1907347712861,6729.352101746145,C20H28O4,-H(-)
739,331.2637948988047,11022.872124107178,C22H36O2,-H(-)
740,333.05897238165153,3079.883854116592,C9H19O11P,-H(-)
741,333.1904635166946,3832.547129488598,C16H30O7,-H(-)
742,333.2065378215942,8304.637013083844,C20H30O4,-H(-)
743,334.1252094154973,4251.429417210532,C12H21N3O8,-H(-)
744,335.06099949845037,2082.0127842961497,C16H16O6S,-H(-)
745,335.1280108762121,3414.315726762448,C21H20O4,-H(-)
746,337.09372863143807,3927.7002841986805,C16H18O8,-H(-)
747,337.1301293748755,3557.7301879505944,C17H22O7,-H(-)
748,339.12437757393013,6758.67814713701,C20H20O5,-H(-)
749,341.08679432521865,5858.340021475403,C15H18O9,-H(-)
750,341.1090336769858,21732.71264366983,C12H22O11,-H(-)
751,341.14037444123295,6204.6324275492325,C20H22O5,-H(-)
752,344.2451665955903,1897.6339951751377,C18H35NO5,-H(-)
753,345.0630659276,1985.0044663350639,C17H14O8,-H(-)
754,345.13725852588817,4318.612350467793,C20H18N4O2,-H(-)
755,346.0556347411669,2647.5888776149595,C10H14N5O7P,-H(-)
756,347.07735782034246,2293.6463103842766,C17H16O8,-H(-)
757,347.1510416841396,3149.1960531094455,C19H24O6,-H(-)
758,347.185891709927,4123.518242784656,C20H28O5,-H(-)
759,349.07721342461,2559.721166840169,C13H18O11,-H(-)
760,349.16446847319025,3341.946363996099,C19H26O6,-H(-)
761,349.18770852073044,3838.6423590705162,C16H30O8,-H(-)
762,349.20174575485106,9946.54200684849,C20H30O5,-H(-)
763,349.2375282147097,2809.7954149708676,C21H34O4,-H(-)
764,350.0452678491994,1000.3686664832964,C16H15O7S,-H(-)
765,351.0584038950316,2126.5291934116426,C12H16O12,-H(-)
766,351.0871056479074,2722.703932188427,C20H16O6,-H(-)
767,351.21730005245297,7495.30706300339,C20H32O5,-H(-)
768,352.08715581513707,4258.561583469289,C16H19NO6S,-H(-)
769,352.10411469841955,2758.1953751031147,C16H19NO8,-H(-)
770,353.12331918206263,4436.769471930633,C17H22O8,-H(-)
771,353.23206804963536,6408.8129718115915,C20H34O5,-H(-)
772,353.2702774036301,5369.268411160628,C21H38O4,-H(-)
773,353.342144637109,11196.809034762624,C23H46O2,-H(-)
774,355.1252843576283,4884.408969799541,C13H24O11,-H(-)
775,355.13874290930875,5780.502724851348,C17H24O8,-H(-)
776,356.08934597004776,3774.924668959072,C17H15N3O6,-H(-)
777,357.02743811673486,2680.88894903256,C14H14O9S,-H(-)
778,357.0835725107621,3046.222297204908,C15H18O10,-H(-)
779,357.1336783554999,4668.0068351309765,C20H22O6,-H(-)
780,357.26485269599164,2024.1143676917832,C20H38O5,-H(-)
781,357.27916479426443,2249.992657255425,C24H38O2,-H(-)
782,358.09288306317063,3323.3424393141927,C18H17NO7,-H(-)
783,359.0771860485814,2232.844745404249,C18H16O8,-H(-)
784,359.10517502192516,5050.7640727588405,C20H21ClO4,-H(-)
785,359.1352850305926,5876.352404707538,C16H24O9,-H(-)
786,359.15097397544093,3531.1499888606077,C20H24O6; C21H20N4O2,-H(-); -H(-)
787,359.18634062473177,3465.1585171629745,C21H28O5,-H(-)
788,361.16611571439904,4101.886894511208,C20H26O6,-H(-)
789,364.1542510524367,1453.2397479226363,C22H23NO4,-H(-)
790,365.0349958220677,1823.8038165357789,C16H14O8S,-H(-)
791,365.0511491586657,5312.854624384002,C10H15N4O9P; C16H14O10,-H(-); -H(-)
792,365.13822505068475,5202.997117764913,C22H22O5,-H(-)
793,365.1809471808835,2850.25153423704,C16H30O9,-H(-)
794,365.19720362474584,5012.847827909947,C20H30O6,-H(-)
795,365.3421202218245,5098.53080221005,C24H46O2,-H(-)
796,366.00516843584114,1399.0734317370661,C15H11O9S,-H(-)
797,366.0418396234224,1489.6001673445746,C16H15O8S,-H(-)
798,366.14072781744596,2296.0209616558645,C14H25NO10,-H(-)
799,367.01374330231164,3762.0475260982785,C15H12O9S,-H(-)
800,367.0467600177091,3729.47837348345,C19H12O8,-H(-)
801,367.15784350041,82118.91113091247,C19H28O5S,-H(-)
802,367.21228144457984,9701.811182249294,C20H32O6,-H(-)
803,369.09717900746085,3394.4753646616728,C20H18O7,-H(-)
804,369.1350845968886,6728.520491421954,C21H22O6,-H(-)
805,370.07865158981673,1446.062937087653,C15H17NO10,-H(-)
806,371.15126276608294,5839.733102546241,C21H24O6,-H(-)
807,372.13143273390875,3601.217380002529,C20H24ClN3S,-H(-)
808,373.04282347516215,1490.6123731217624,C15H16O9S; C18H15ClN2O3S,-H(-) [+2]; -H(-)
809,373.0785595157013,1929.2265286953093,C15H18O11,-H(-)
810,373.09153588682284,2003.7590187551596,C19H18O8,-H(-)
811,375.1239274386327,3465.3656770193757,C23H20O5,-H(-)
812,375.1443429858094,3030.948978199925,C20H24O7,-H(-)
813,375.25326230972126,2255.726741661082,C23H36O4,-H(-)
814,375.291058733406,7134.382869437334,C24H40O3,-H(-)
815,376.0316776990736,1029.9200703840224,C16H11NO10,-H(-)
816,377.1942746335336,6745.997802092508,C17H26N6O4,-H(-)
817,377.30629155990476,4809.433158734332,C24H42O3,-H(-)
818,377.3424181212839,1461.8425571122316,C25H46O2,-H(-)
819,378.04670561161123,2428.915931700117,C16H13NO10,-H(-)
820,380.1116112324785,2210.7480391659888,C21H19NO6,-H(-)
821,381.15430070187955,4195.624501029354,C19H26O8,-H(-)
822,381.31422831484423,2775.7930975539575,C27H42O,-H(-)
823,381.3731957034044,14903.458818070454,C25H50O2,-H(-)
824,382.1353255910144,2043.5276297394687,C14H25NO11,-H(-)
825,382.15163265254057,1804.9350855291534,C19H21N5O4,-H(-)
826,382.2407560866916,1497.0510890637713,C24H33NO3,-H(-)
827,383.14957585597,11057.493963079361,C22H24O6,-H(-)
828,383.1534847540056,10526.789916557746,C19H28O6S,-H(-)
829,383.1712466044356,5611.058901969576,C19H28O8,-H(-)
830,383.31619110256895,8042.825000305075,C23H44O4,-H(-)
831,383.3525324653313,4180.548638484039,C24H48O3,-H(-)
832,384.1063067842962,2095.404370202992,C13H24NO10P,-H(-)
833,385.115234333988,3171.404128827736,C17H22O10,-H(-)
834,385.1301371513627,3894.493990134027,C21H22O7,-H(-)
835,385.25917440055315,3393.1294882597144,C21H38O6,-H(-)
836,387.2167762224052,3070.522122627686,C23H32O5,-H(-)
837,389.0469837466106,1303.7292563052029,C11H19O13P,-H(-)
838,391.08575629238703,1544.3748882471525,C19H20O7S,-H(-)
839,391.20422093319513,4356.114822824939,C24H28N2O3,-H(-)
840,391.2257627065006,5087.460904825685,C19H37O6P,-H(-)
841,391.28451206130194,13283.510659072914,C24H40O4,-H(-)
842,393.09694757405975,2733.309337190843,C22H18O7,-H(-)
843,393.1179044522593,2647.0358997194435,C19H22O9,-H(-)
844,393.1344674180238,2963.485113574069,C23H22O6,-H(-)
845,393.2273646761856,2371.785519151318,C22H34O6,-H(-)
846,393.37323679927874,2807.9995839007775,C26H50O2,-H(-)
847,394.0422076471191,2267.8349001464608,C16H13NO11,-H(-)
848,395.11160939092736,2734.4761201170377,C22H20O7,-H(-)
849,395.16145546217217,5259.109886195327,C22H24N2O5,-H(-)
850,395.3887659876982,12284.410126033697,C26H52O2,-H(-)
851,396.0170146473401,1043.8643159319656,C16H13O10S,-H(-)
852,396.0818521221504,1085.7035928932926,C18H24BrNO4,-H(-)
853,396.98898562047845,2343.4643613335093,C15H10O11S,-H(-)
854,397.05843124083447,2117.937977634326,C17H18O9S,-H(-)
855,397.0933296532507,1965.342510998479,C21H18O8,-H(-)
856,397.11369200391016,2864.1382369583293,C18H22O10,-H(-)
857,397.1294483895479,3457.111368501747,C15H22N6O5S; C22H22O7,-H(-); -H(-)
858,398.06593536199085,1106.3063052381997,C20H15O9,-H(-)
859,398.1719412126358,2954.19163492426,C22H29N3S2,-H(-)
860,399.07642800259197,2131.161261511922,C17H20O9S,-H(-)
861,399.1388271043178,4207.682095771917,C21H24N2O4S,-H(-)
862,399.2003401650581,5351.056451491615,C20H32O8,-H(-)
863,401.0874174463221,8020.679934193446,C20H18O9,-H(-)
