merged_sample_id,"11,12-EET",12(13)-DiHOME,"12,13-EpOME",12-HETE,13(S)-HODE,14(15)-EpETE,"14,15-EET",20-HETE,"5,6-EET",6keto-PGF1,9-HODE,LTB4,LXA4,RvD1
mi::194,17.76675429577647,15.448665192328171,17.3180604640072,16.677711496036597,14.310207409556291,19.71814389409788,15.830413711839864,15.43291683846023,17.747336210296442,16.440179222591198,17.52173867498285,13.441267915984817,16.796129244469636,18.37463681592216
mi::195,17.783913915732118,15.678039253360028,17.393458479303888,16.118095750958314,15.269463801202813,19.52262082603541,15.667110184534206,15.702580358511794,17.463568043599622,16.325109901643454,16.52356082573315,13.680369871120162,16.920097281273396,19.04125723705382
mi::196,17.22335251545768,15.219153803118994,17.186248766505983,16.03796971482139,14.63968643952702,19.701614592192207,15.408819291720503,15.015475642097446,17.20328495307807,15.991398111419734,16.030356845820613,12.536684888736271,17.21001898503268,17.460960480260535
mi::197,17.085079535170806,12.083995402950768,15.948492985055545,14.173185701536545,16.447399470043365,19.47150237228063,15.233788207067937,15.717618233614914,14.876767406109316,13.70662940769454,15.7599912572715,15.934172932989693,16.87421767762801,16.213405921671733
mi::198,17.274976879196945,14.108180918195472,17.811874730208523,15.710127563007966,14.74373025596054,19.60547073191963,16.454567959008102,16.300417291085605,17.715461002401067,15.91720283082831,17.274976879196945,13.254629469874123,16.87421767762801,17.830090169768052
mi::199,16.51013780630191,13.711082940355048,16.67198082165602,14.580978865220017,15.201805169084134,18.53400943818794,14.910784279814974,15.186691535081192,15.534699513568947,13.704215802818256,15.104743481723087,12.669555057785644,15.583660332201646,17.565014657424058
mi::200,16.388122864507256,10.009332950619468,15.684231222649434,14.130322027731047,13.707895280017176,18.223448586602924,14.837961845378985,14.956543882005104,15.925723879522977,13.656674251045231,15.19427690455251,11.456915802827028,15.778418423837588,16.612791953770035
mi::201,15.729487807409193,10.829847420087066,16.11308320963728,13.546940678435275,14.266586814266963,18.667540829696392,14.33430494661736,15.339390799901627,15.283385136491308,12.762423108088628,14.862829903121964,12.232217861118365,16.021584860709627,15.856731016694036
mi::202,15.704094363113787,12.426797273607074,16.349207451286784,13.527577787423686,14.038654909278163,17.833693777206424,13.87378040948403,14.59023818634603,15.317363482435562,13.42801993653283,14.739769856312924,10.146825811135855,14.260197020251155,16.185754392890075
mi::203,16.316946591670696,11.16926545810899,16.341239282272525,13.997832948091215,16.08660508706612,19.186148590743095,15.039286283703994,15.424948670398354,13.648287640867895,14.403297778421797,14.782494784382012,16.341239282272525,16.52356082573315,16.325109901643454
mi::204,15.548934626857797,10.707079800484667,15.71910965797915,12.620213344963458,13.910821646859096,18.65179247285226,14.04662307257814,14.830741600012107,13.7500329293366,13.326915983039603,14.508658238524095,10.86845415633432,15.681140030557534,15.88363846616608
mi::205,15.23620658734736,8.663369301573839,16.176364653421913,12.63870210571024,14.594835893480765,17.822843761378564,14.357835430184815,14.562198979385784,14.99108419641044,12.986836852970155,14.05452824583604,11.875288202698572,15.006398426692876,16.8261314932731
mi::206,15.46609060566811,13.741272885092084,15.741218145474653,13.165719757654244,13.78554092134184,18.07395614501107,14.403297778421797,14.88022163978423,15.49260730578806,13.67593809763626,15.027451829558393,10.878801624859744,15.28798284468299,16.933460508490302
mi::207,15.396549201637972,12.168500572622415,15.902424238552282,13.400457128469608,14.392124484065864,18.459901466721032,14.599412558413585,14.845130332288226,15.448665192328171,13.34138645119885,14.436087583323648,11.58989576532275,15.468008151429684,16.195056784687036
mi::208,15.795131902483435,10.70958388210257,16.266515742283485,13.56122715520867,15.299385474180372,17.846205110871907,14.498607907721096,13.83531416565213,15.605602137036527,13.481653299305988,14.635290829986122,11.340213586954706,15.583660332201646,17.189679301485086
mi::209,16.341239282272525,11.732478578369513,15.694975760283178,14.207553321415745,14.180154365996389,18.871756369682007,14.346139397261563,15.255345922978991,16.266515742283485,14.97239206922172,15.638445806211656,11.0319983915501,16.090724556937104,16.924571561468124
mi::210,15.774196039552024,10.112491610696615,15.762848401664115,13.028850182055878,13.864301674514206,18.31753999611933,14.523546843628688,14.503645699213113,14.81614280591917,13.614635952825068,14.357835430184815,10.366875596977245,14.75551820708067,15.961441957872
mi::211,15.671808704579888,12.700046065217672,15.104743481723087,13.601591826859268,16.14765455028724,19.291974114079885,15.554220981849422,15.8899396834487,14.498607907721096,12.882165219523928,14.959733676355723,16.496532155171714,16.959662879739987,14.630875813726249
mi::212,16.176364653421913,12.396201148660063,15.50928980265564,12.853099968476563,14.686804342317648,17.690869599767716,14.682611465815636,14.739769856312924,15.605602137036527,13.429799546562936,15.090873637706451,11.810619747548737,14.830741600012107,16.73867219244687
mi::213,16.249124001084017,10.289192032466138,16.213405921671733,13.402481414533652,14.291745358078463,17.595144398177723,14.446782866720884,14.340239678615058,15.08527138372705,13.750938969613324,14.953343880298434,10.884985332034216,14.408837955728044,16.454567959008102
mi::214,15.997057435448074,12.430962670870391,16.028171052839518,12.868603389750756,14.45736497045232,17.929657763822423,14.759416845976386,14.88022163978423,13.77431974543902,14.122995993006082,14.77102238760702,10.52331106867723,15.816990693309524,16.22245575637265
mi::215,14.812459561859503,11.679659498422469,13.75008310851364,11.074823522335766,14.51860856442677,18.17093652367795,14.085538458535822,14.36939624590319,14.310207409556291,13.21540006569332,14.328334783195151,10.857979247025447,15.168765323403864,15.458383439908191
mi::216,15.219153803118994,11.614199642910862,15.954399676073152,12.799255834080936,14.876767406109316,17.879395929883795,15.021481664354036,14.774861162440564,15.24582204373536,12.771661984800115,14.200773639026796,11.702900988617678,14.403297778421797,15.024471202308668
mi::217,15.997057435448074,10.88487290089817,15.99366568583042,13.706328304315669,14.166168133802548,18.011207629506902,14.227620871042545,14.59023818634603,15.704094363113787,13.533554725925931,14.576316854287644,11.94536999980932,14.997238060091307,16.333207111220425
mi::218,16.308716093211594,11.151697313755117,16.333207111220425,13.772645853531992,14.408837955728044,18.020203192280615,14.180154365996389,14.66566191468422,15.887423959167895,13.537567572933224,15.221607791478354,11.941735937073384,15.030423599064406,16.475770165160203
mi::219,15.821036551283434,12.57787410469604,16.666217117271472,13.40647106936252,14.11561589115508,17.652810038748207,15.068273812173889,14.137594781770806,15.131919059716475,13.739842600435068,14.767168819776032,11.568066845966433,14.759416845976386,16.897420573630875
mi::220,16.231424425551033,10.21181748321106,15.636828991246158,14.446782866720884,15.536490024022145,19.91133512264875,15.012459049468005,15.979982463639242,16.10602317093862,13.845070331079134,15.252973443188226,17.01418371633128,16.845644306544774,15.324022773047329
mi::221,16.275099485238066,12.992070164782628,16.68340951682656,14.144815024531075,13.634906725037602,17.98062420660253,14.297937324492327,14.585619242623205,15.690385087277058,14.414347608503377,14.99416586199818,11.365179232815963,15.450616412078707,17.460960480260535
mi::222,15.898695210455935,11.592115501530744,15.95910003670115,12.503325026140596,14.897316067298997,17.813711277982097,14.014362236381237,14.55267510240978,14.322328762742185,13.42487248409928,14.478199046503295,12.0515568990742,15.392425485304363,16.077273760604726
mi::223,16.349207451286784,9.427868184504756,16.86951178681205,14.19394767861579,13.8924725250259,18.033546607256465,14.66566191468422,14.180154365996389,15.7353701764472,15.009433329466964,15.416916500313992,12.284467842957548,14.883663982790228,16.906553056777135
mi::224,16.58182973008354,11.447106123932937,16.249124001084017,13.34371171829213,14.580978865220017,18.643824303266577,15.142585824676148,15.147876840910817,16.105010512726782,15.039286283703994,15.250595321348806,11.231450753594432,16.300417291085605,17.585970022112107
mi::225,16.00492706483476,11.46763516911042,16.15731646026544,13.797379173363716,14.60850352598252,18.100475493569128,13.845070331079134,14.498607907721096,15.956752618058363,13.640891659383978,14.74767503269543,12.4884921449032,15.319588176962746,17.418287340272755
mi::226,16.231424425551033,12.41274935960888,17.27182727039325,14.59023818634603,13.997832948091215,18.402516783507995,14.493544608328255,15.015475642097446,16.166885910365842,15.426946672661826,15.335023981688744,13.21495349756193,15.569914413658926,17.484187330270895
mi::227,16.325109901643454,13.531173551203452,16.816230422780546,14.408837955728044,14.682611465815636,18.560442695023177,14.69513772040451,15.400655982747342,16.266515742283485,14.873301199334293,15.308414878861498,12.84448377008864,16.636889503897294,18.072540716627778
mi::228,15.698024542667785,13.621426898048522,16.333207111220425,13.910821646859096,14.45736497045232,18.20252474658701,14.66566191468422,14.488455541410652,15.953221125692608,14.006131744018864,15.147876840910817,12.301019122839127,15.118423581884208,15.90118277361834
mi::229,15.918424577929366,9.575469478561471,16.855259764781927,13.455929968150793,15.44278858499034,18.393309557433724,14.414347608503377,14.328334783195151,16.195056784687036,14.446782866720884,15.12654270412536,13.433818127240691,15.75712592620872,16.249124001084017
mi::230,16.88356353960952,12.782944403413962,16.48273883399067,14.462614323582883,15.764273918452126,19.73171262326713,14.594835893480765,16.020482932344898,15.147876840910817,14.571633007169066,15.99366568583042,16.475770165160203,16.929025911619092,16.195056784687036
mi::231,16.213405921671733,14.04662307257814,16.705882371415992,14.576316854287644,15.578527729853247,18.65179247285226,14.897316067298997,13.554084753005874,16.410765339548004,14.19394767861579,15.44278858499034,13.214971728736876,15.786810080300164,16.897420573630875
mi::232,15.984564372619506,11.099801099494575,18.542898385526172,14.285514812209817,14.873301199334293,19.186148590743095,15.009433329466964,14.89392047945086,16.536806051605975,14.837961845378985,15.557729756763528,14.085538458535822,16.5563506464056,16.897420573630875
mi::233,16.51013780630191,15.60393129315088,17.01418371633128,15.892449094739266,14.05452824583604,19.681978617730433,16.283610174181653,15.206792709351392,17.68044197682293,16.300417291085605,16.924571561468124,12.29319943252648,18.161910027948373,16.694709071442087
mi::234,17.3180604640072,15.75712592620872,17.921454272504192,16.176364653421913,14.151983508870948,19.786772400305757,16.316946591670696,15.211755497462054,17.849751213815786,16.090724556937104,17.6441519761925,14.19394767861579,16.942271137784317,18.16836582820789
mi::235,16.68340951682656,15.184150238298338,17.622173069956816,15.394489469099211,15.26007406305717,20.17853866322888,15.137266664613223,14.910784279814974,17.10763688174679,15.343738631892547,16.308716093211594,13.997832948091215,17.5339488385916,17.001863232449228
mi::236,17.02635425145779,15.18922639004183,17.40180345100394,15.968434992547923,15.24582204373536,19.249232565885325,15.367319569426122,14.910784279814974,17.305939103842178,15.807486210288474,16.475770165160203,13.509877662567783,17.229953199271186,17.557930802702924
mi::237,17.29982287701178,14.81981253346144,17.93454774903691,15.10749451433816,14.786289853910306,19.91582951222649,15.07397183166515,15.56644820628317,17.05810294851229,14.74373025596054,16.54987813231892,13.37858883791241,17.22335251545768,18.104599210696307
mi::238,17.350655941290686,15.053885078862573,17.262318482725615,15.778418423837588,14.9240735075185,19.5423583088088,16.325109901643454,15.283385136491308,17.463568043599622,14.585619242623205,16.636889503897294,12.903585283599758,16.51013780630191,18.871756369682007
mi::239,17.31504387055877,14.24729362374025,18.20748753586756,15.617220523061984,14.363632544508476,19.85576527162264,16.283610174181653,16.048745680004657,17.760968358821017,16.530205368010318,17.073607134447293,13.883170141017091,16.624913313567735,18.2675295761132
mi::240,16.86478364583966,11.162246793119436,17.11134746100564,13.972515161474428,14.652758515398316,19.424982356812237,14.930652476452392,15.693447876338569,14.144815024531075,14.093143052138023,15.241025872622032,17.11134746100564,16.722411672456456,15.83970375751402
mi::241,16.906553056777135,15.523888599412684,18.161910027948373,15.303910367754929,14.576316854287644,19.324898898640836,15.75137051546622,14.99416586199818,17.062001588775953,15.755690175988754,16.46168542627038,13.82546187891596,15.872195240398725,17.60197036309281
mi::242,16.796129244469636,14.669926311652166,16.65458907995242,15.299385474180372,15.456447331256175,20.171618220396276,14.446782866720884,15.568182811794491,16.716932206992077,15.1764873675101,16.325109901643454,12.94113642131638,17.30288566644852,18.488339401771977
mi::243,17.678343340210052,13.581897390991877,17.062001588775953,16.089696279317273,13.946539697563276,19.729013566305248,15.49260730578806,15.607270193858982,17.418287340272755,16.612791953770035,16.959662879739987,12.247799830242146,17.252718409303803,19.34096350108012
mi::244,17.073607134447293,14.933925800725897,16.96824662306297,14.678400935052151,15.527505239228866,19.698832949238067,15.214227685996272,15.618869327780311,17.10017416082366,15.053885078862573,16.88356353960952,11.29491869776117,16.40327466837995,17.60197036309281
mi::245,17.24626677423043,15.079637567595793,17.615484081955163,16.275099485238066,15.520258832020865,19.58070166388391,15.769955751112477,14.635290829986122,17.455724866343648,15.86706702468927,16.770420889081343,13.8924725250259,16.906553056777135,17.813711277982097
mi::246,17.793321322657015,16.68907525404123,17.705287974894997,16.24031337217814,15.436877238892087,20.1628997693716,16.308716093211594,16.195056784687036,18.12092610376159,17.034386422832473,17.19990085520835,13.691887628272625,17.1618997383427,18.20872439438966
mi::247,17.030378401595577,11.137489922063745,16.75467253293992,15.271797524004404,16.40327466837995,19.804471977360404,14.436087583323648,16.14765455028724,16.642824239064897,13.769786986987878,16.341239282272525,16.75467253293992,17.431819346125096,16.0625830467363
mi::248,17.13694300725865,15.532905791436663,16.275099485238066,15.659229924350877,15.71910965797915,20.09590639879713,15.337209774430956,15.618869327780311,17.499377495380294,16.128046080821385,16.840801682303496,11.667173282936568,17.344807971579257,18.635792131633828
mi::249,17.71140420178774,13.854732232655556,16.94664751219259,15.22893382978139,14.297937324492327,19.35677410704427,15.641671614940243,14.848695397181752,17.11872756803093,16.15731646026544,16.410765339548004,12.064555163095909,15.477541110270847,18.79911718652193
mi::250,17.473930830366697,14.200773639026796,16.36495580701484,16.46168542627038,14.452087916136216,19.488833828572194,16.128046080821385,15.568182811794491,17.8879503018341,16.349207451286784,16.749367480991666,12.18602298772447,16.395727463314174,19.39900687050537
mi::251,17.40180345100394,16.03362660314579,17.800784043719375,15.739759356223798,14.774861162440564,19.61156831176916,15.670244982848228,15.848908292032746,17.89811988083136,16.5563506464056,16.630919337267223,14.328334783195151,16.765198945372877,18.265195852794218
mi::252,16.915602891887552,13.777975862683729,16.372737946851277,15.345905479508115,15.206792709351392,20.47608570908437,15.796512164761882,15.89993976553325,17.147715103853763,14.782494784382012,16.770420889081343,11.37105079235144,17.103912482794517,18.13032845631369
mi::253,17.77441716837524,14.414347608503377,16.002684911680433,15.834405732578192,15.226497775576943,19.811962649070857,15.468008151429684,15.74267480975893,17.81003480332037,16.231424425551033,17.151280169891162,11.567167407817903,16.700311326676903,18.150183509360843
mi::254,17.529082649058825,15.181602466868654,16.54987813231892,15.707115512991596,15.607270193858982,19.312678787355836,15.636828991246158,14.812459561859503,17.062001588775953,15.944932150855188,16.275099485238066,12.059519696377675,16.496532155171714,18.85246316687141
mi::255,16.733281344102608,14.707509007105369,17.745373501167116,15.08527138372705,14.48334044336031,19.888555094368822,15.450616412078707,15.722085850209307,16.575520561288332,14.731801689838347,15.367319569426122,13.263770921555604,16.42558042423569,17.073607134447293
mi::256,17.479072229734946,13.82546187891596,16.85046359274847,15.255345922978991,15.367319569426122,19.82186372002906,15.932970287168567,15.704094363113787,17.290577819152638,14.375126917328105,16.749367480991666,12.099088590422909,16.642824239064897,19.14822935606056
mi::257,17.1654146803266,15.373655386537118,16.54336345172214,15.341567078850604,15.49260730578806,19.26654901582182,16.316946591670696,15.367319569426122,17.069753565279804,15.89620144388848,16.648723960844016,11.697220074015798,15.931766193248746,18.5517090151307
mi::258,16.87890152672105,11.802351016678385,15.018483162256882,13.845070331079134,16.316946591670696,19.33697147982652,15.360943353642057,15.78820186877928,15.948492985055545,13.297846606037762,15.312899190303373,16.283610174181653,16.54336345172214,15.597219859688982
mi::259,17.096421811345913,11.542173539329214,14.956543882005104,14.953343880298434,16.41820031748273,19.811962649070857,15.186691535081192,15.752812476575196,14.81981253346144,15.171345969331382,15.576810991528912,17.115044322750297,16.801192546169812,16.432906463791053
mi::260,16.42558042423569,11.151955596748616,17.050259771358842,14.240778946963175,16.009396345517693,19.53253826265997,14.735793709514262,15.814284332078,15.638445806211656,13.854732232655556,15.512959530871257,17.154832571369333,16.51013780630191,15.41084974885861
mi::261,16.42558042423569,10.976747844601336,14.030622744032508,14.739769856312924,16.41820031748273,20.37795465307042,15.649690902820678,16.432906463791053,15.04807111068727,14.571633007169066,15.694975760283178,14.05452824583604,17.60197036309281,15.252973443188226
mi::262,16.915602891887552,14.0225255403564,15.312899190303373,14.397726736476,16.10298211467111,19.673443715304877,15.2902737959047,15.834405732578192,15.527505239228866,15.67336998490308,16.372737946851277,16.892822864593636,16.42558042423569,16.118095750958314
mi::263,16.83104550783405,14.220976332738882,15.28798284468299,14.272936037914342,16.432906463791053,19.980928414296535,16.372737946851277,16.185754392890075,16.496532155171714,13.032090688112326,15.48510258154202,16.98938905874274,17.04235459216419,15.94135859179
mi::264,17.296750678069195,11.741152075621564,15.512959530871257,14.962913328262085,15.843658936835498,20.373708362194986,15.670244982848228,16.325109901643454,16.796129244469636,14.580978865220017,15.990262393084793,17.410079360079497,18.105970012811294,16.283610174181653
mi::265,17.305939103842178,14.81981253346144,15.960271682860764,14.72376952136689,16.15731646026544,20.278540016445007,14.613018204298813,16.15731646026544,16.88356353960952,14.60850352598252,16.68340951682656,17.5339488385916,17.5339488385916,17.57671069691365
mi::266,17.103912482794517,11.775082015558992,13.864301674514206,15.1764873675101,15.44278858499034,20.09964472090075,15.24342683358311,16.118095750958314,15.160983184980545,13.612279921981942,16.54336345172214,13.864301674514206,17.126053607854647,17.262318482725615
mi::267,16.98519618065851,12.797970293195794,15.486984049287734,14.19394767861579,16.530205368010318,19.72630720471483,15.438851572806003,15.708622672055014,16.275099485238066,14.69513772040451,15.53827733427679,17.486735102284783,16.86951178681205,16.13789837629371
mi::268,16.496532155171714,11.599112335481124,17.678343340210052,14.585619242623205,15.90613941264406,20.550102219126284,15.424948670398354,16.46168542627038,15.03634077434184,13.709408656436738,16.13789837629371,17.678343340210052,17.96969513624098,15.561226263210976
mi::269,16.959662879739987,14.869822936167798,17.555558322405577,14.89051332229012,16.08453897084209,20.193936743313653,15.027451829558393,16.388122864507256,16.72786127692704,15.155761242362829,16.432906463791053,17.555558322405577,17.755148749880647,15.91720283082831
mi::270,17.182806422433504,11.243803418039358,15.86963441986494,14.657078174676885,16.447399470043365,19.701614592192207,14.81981253346144,15.891195176236904,14.900700164138025,14.446782866720884,15.943742382861156,17.557930802702924,16.700311326676903,16.035800516809118
mi::271,17.373711716926124,14.953343880298434,15.191754835755884,15.123843647884687,16.395727463314174,19.328939308161516,14.9240735075185,15.807486210288474,15.486984049287734,14.240778946963175,16.116093748488044,17.24626677423043,16.333207111220425,16.42558042423569
mi::272,16.959662879739987,12.380878530282466,17.1654146803266,14.547878932446617,16.380459992348886,19.698832949238067,14.436087583323648,15.920863603231282,14.74373025596054,15.29484001284176,16.0116235176825,17.1654146803266,16.636889503897294,15.893701442898896
mi::273,17.26866771020271,14.767168819776032,15.46416937585933,14.837961845378985,16.097893045681612,19.940193951046663,14.630875813726249,16.065749275960183,15.424948670398354,14.617512591866694,15.998185467025328,17.3477362312726,17.453096744006448,17.536373082144337
mi::274,17.725531580761828,14.45736497045232,15.767118870179669,15.613914735473898,15.49260730578806,19.747755748064804,16.98519618065851,16.316946591670696,17.95705673756892,14.316286451937186,17.115044322750297,17.6332229058992,16.722411672456456,16.915602891887552
mi::275,17.129696599000436,12.622045684779144,15.755690175988754,14.626441218624947,16.36495580701484,20.040068989219833,16.185754392890075,16.213405921671733,15.11570249251028,13.454464646679297,16.249124001084017,17.335971390039045,17.02635425145779,15.779821932642925
mi::276,17.639794670918473,13.113996472270724,15.50928980265564,15.12654270412536,16.380459992348886,19.55851374897889,15.90613941264406,16.00043771997602,17.450461696437877,14.478199046503295,16.71142255148467,17.41282284594998,17.182806422433504,16.980985648299452
mi::277,17.931290417219653,12.756849484798392,15.733902824968563,15.07680871219556,16.308716093211594,19.963978856018674,15.269463801202813,16.10298211467111,17.158372397949154,14.397726736476,16.105010512726782,17.6867115897055,17.29982287701178,17.02635425145779
mi::278,17.370858648025116,12.64285875633752,15.956752618058363,14.997238060091307,14.841552512220424,20.28940125585976,15.337209774430956,16.36495580701484,16.980985648299452,14.159100971573958,16.52356082573315,17.741436488285277,17.516812556768127,16.275099485238066
mi::279,17.373711716926124,11.712030389798528,17.458346099754813,14.8013277256213,16.388122864507256,20.227328827316207,15.19930203949258,16.454567959008102,15.079637567595793,14.739769856312924,16.87421767762801,17.458346099754813,17.588271519047417,16.02488337900562
mi::280,17.778226696719344,12.7481759817143,15.068273812173889,15.186691535081192,15.891195176236904,20.094031984006293,14.940440479625028,16.249124001084017,15.75712592620872,14.340239678615058,16.447399470043365,17.0926553286923,17.365127973480334,16.87890152672105
mi::281,16.71142255148467,12.027597681104794,15.118423581884208,14.719729113462378,16.496532155171714,19.43952806776172,14.950133605698774,15.800641557535496,16.503358119776173,13.56658242307633,15.999312227580958,17.41282284594998,16.855259764781927,16.10298211467111
mi::282,17.229953199271186,12.939070148690076,16.325109901643454,14.950133605698774,16.52356082573315,20.13807579968689,15.694975760283178,16.24031337217814,15.206792709351392,13.989464705423494,16.454567959008102,17.93454774903691,17.335971390039045,16.061525405290027
mi::283,17.68044197682293,11.477785215390488,15.552461966753656,15.181602466868654,16.29204904211537,19.737088980289055,14.346139397261563,16.231424425551033,16.775615705688583,13.883170141017091,15.949677117676544,17.13694300725865,17.795192230557824,16.128046080821385
mi::284,16.51013780630191,13.919871474189012,14.937188445296226,14.030622744032508,16.410765339548004,19.300307495604308,15.676485251734784,15.155761242362829,16.316946591670696,14.59023818634603,15.267124619396816,16.942271137784317,15.587067489942822,16.069955380562174
mi::285,17.085079535170806,12.346838431711587,15.47373882504398,14.946912992035967,16.40327466837995,19.05725757831492,15.053885078862573,15.531108846082864,15.38620784998213,14.580978865220017,16.04659975666463,17.385043282614657,16.077273760604726,16.300417291085605
mi::286,17.11872756803093,12.822805735349348,15.775605482856603,14.05452824583604,16.325109901643454,19.360688006350088,14.900700164138025,15.78122347437178,14.739769856312924,15.483217567201578,16.110063580067504,17.64632352965885,17.02635425145779,15.88868261241667
mi::287,17.189679301485086,14.81981253346144,14.88022163978423,14.137594781770806,15.454507466814658,19.153048642473284,15.668678812060772,15.768538316632412,14.260197020251155,15.090873637706451,15.450616412078707,17.05418904934434,16.54987813231892,16.118095750958314
mi::288,16.02378508137718,13.864301674514206,15.648092181712572,13.675551696201763,16.536806051605975,19.47150237228063,14.11561589115508,15.46609060566811,15.903664164161862,13.305364703103042,15.54716628011376,17.373711716926124,16.612791953770035,16.333207111220425
mi::289,16.705882371415992,13.87378040948403,15.94135859179,14.869822936167798,15.26242977619469,19.77134793001978,15.708622672055014,16.372737946851277,15.079637567595793,13.542408347556266,16.300417291085605,17.7011896085867,17.290577819152638,15.985706577067818
mi::290,17.376556668977415,12.430575272882017,15.181602466868654,14.866332532446323,15.922080888686857,19.13363055671045,14.956543882005104,15.83705825367553,17.022313842084035,14.98178180663263,15.974225396012052,16.963963961454382,16.775615705688583,16.447399470043365
mi::291,17.390661274761072,14.430696737594902,15.564710586686562,14.220976332738882,16.666217117271472,19.51595413469944,14.88022163978423,15.806121022549506,15.033386563317146,13.67525029144626,16.68907525404123,17.749295074743404,16.765198945372877,16.325109901643454
mi::292,17.243025280411334,12.081319751745802,14.173185701536545,15.053885078862573,15.818341132225028,20.35075183042931,15.471832247136902,16.51687183802978,15.121137287019383,14.80876270134486,16.257857680289998,13.997832948091215,18.18495842308952,15.904902554259646
mi::293,16.96824662306297,11.459007676978688,14.830741600012107,14.81614280591917,15.86963441986494,19.45386523085674,14.322328762742185,16.10602317093862,15.377857072508109,15.35452622069408,15.807486210288474,16.266515742283485,16.52356082573315,16.078314885004744
mi::294,16.536806051605975,10.940632155776193,17.463568043599622,14.869822936167798,16.48273883399067,19.879295768977464,15.150511887854474,15.739759356223798,14.66566191468422,13.701414218085882,15.793749732447523,17.463568043599622,16.71142255148467,16.906553056777135
mi::295,16.496532155171714,14.166168133802548,14.81614280591917,13.647159359685585,15.523888599412684,19.300307495604308,16.13789837629371,15.471832247136902,16.213405921671733,13.558131347442538,15.155761242362829,16.562781536322326,16.496532155171714,15.72357063125643
mi::296,17.83189359673468,13.034709612309452,15.585365362162015,15.367319569426122,16.48273883399067,19.143386731608224,15.613914735473898,15.797890524542016,17.296750678069195,15.50928980265564,16.388122864507256,17.281246492014,16.765198945372877,17.154832571369333
mi::297,16.74403413530075,15.145234832146,15.693447876338569,14.81614280591917,16.41820031748273,20.024100586072976,15.201805169084134,16.454567959008102,14.81614280591917,14.66566191468422,16.22245575637265,17.5192786492025,18.09217669086922,15.919644834185693
mi::298,17.05418904934434,11.647071668559752,15.112973978601556,14.547878932446617,16.176364653421913,19.85814339402195,14.478199046503295,16.103996827998692,16.440179222591198,15.11023799953124,15.668678812060772,17.133326366919263,17.599700214609808,16.039052551842968
mi::299,16.51687183802978,12.01018549067279,16.091751778288117,14.240778946963175,15.739759356223798,19.67914173640328,15.50928980265564,15.575091300945118,15.062543139106936,13.719847315840784,15.684231222649434,16.091751778288117,16.780783675579947,15.436877238892087
mi::300,15.919644834185693,10.86900644788211,15.755690175988754,13.96393142515114,16.035800516809118,19.39524038772408,14.316286451937186,15.613914735473898,14.452087916136216,14.834358239174286,15.28798284468299,15.75137051546622,16.83104550783405,15.231363964044126
mi::301,16.094827126373104,13.700096339443911,15.92451102324487,12.59409992799332,16.204273438942487,19.7397663580526,15.28798284468299,15.728011792598934,15.71910965797915,14.253766134056512,14.920767720476825,17.476504834295614,17.353567151413394,15.216693777883304
mi::302,17.468762860341794,11.498775829365789,14.869822936167798,14.82346884332769,15.912300860828838,19.91806915481498,14.686804342317648,15.803385043104912,15.416916500313992,13.919871474189012,16.166885910365842,17.010093731247036,17.186248766505983,16.349207451286784
mi::303,16.166885910365842,14.346139397261563,15.62707281788719,13.989464705423494,16.48273883399067,19.467999741741696,15.003354285238329,15.49633865270477,15.986847478373445,13.215310768019464,15.281078330925528,17.531518703797364,16.791040175221152,15.388284693495642
mi::304,16.612791953770035,11.21524692726777,15.720598861308844,14.272936037914342,16.204273438942487,19.38766459394432,15.11023799953124,15.64006001130563,14.403297778421797,14.812459561859503,15.588766725407044,17.476504834295614,16.98519618065851,15.684231222649434
mi::305,16.892822864593636,14.253766134056512,15.422946668128484,13.434700988588522,16.01827542617334,19.73171262326713,14.778685257416596,15.477541110270847,14.953343880298434,14.98178180663263,15.38412668421143,17.6762402900575,17.018257041552996,15.769955751112477
mi::306,17.27182727039325,12.308376494338097,15.324022773047329,15.665539092548997,16.60667572712668,19.596254076843024,15.26007406305717,16.15731646026544,16.97251102166758,14.151983508870948,16.700311326676903,17.356469910987094,17.11872756803093,17.373711716926124
mi::307,17.069753565279804,12.034210201029246,15.416916500313992,14.63968643952702,16.095850144260485,19.316768772590635,16.816230422780546,15.531108846082864,16.395727463314174,13.937729075643883,15.416916500313992,16.74403413530075,16.68907525404123,16.020482932344898
mi::308,16.00380661666381,14.493544608328255,16.530205368010318,14.006131744018864,16.46168542627038,19.29614948547293,14.711598990684092,15.55597690824336,14.478199046503295,14.328334783195151,16.300417291085605,16.530205368010318,16.67198082165602,16.575520561288332
mi::309,16.29204904211537,10.400285243317477,16.91108821173685,13.754578326340791,15.678039253360028,19.406497542206473,15.024471202308668,15.644887051277268,14.159100971573958,13.763355840026392,15.662389484142103,16.91108821173685,16.503358119776173,15.150511887854474
mi::310,16.440179222591198,10.009108034399812,14.99108419641044,14.45736497045232,16.395727463314174,19.561713751699315,14.887094516710158,15.618869327780311,14.887094516710158,15.299385474180372,15.738298435797551,16.195056784687036,16.094827126373104,16.677711496036597
mi::311,16.835935492889124,14.488455541410652,15.49260730578806,14.297937324492327,16.300417291085605,19.545610344184603,15.012459049468005,15.785416352045807,14.562198979385784,13.700323026071942,15.749926472102512,17.541204009297314,16.765198945372877,16.128046080821385
